postcode,bonds_held
2000,12649
2001,0
2002,0
2006,1
2007,3500
2008,5652
2009,3787
2010,9604
2011,8726
2012,3
2015,2905
2016,5735
2017,11098
2018,4044
2019,1845
2020,5711
2021,3959
2022,3513
2023,1646
2024,1984
2025,1277
2026,9614
2027,1846
2028,1179
2029,2147
2030,1356
2031,7908
2032,4067
2033,3341
2034,4432
2035,5251
2036,5499
2037,4739
2038,1852
2039,1484
2040,3542
2041,2617
2042,5286
2043,2391
2044,1374
2045,427
2046,3400
2047,1955
2048,1762
2049,3189
2050,2768
2057,0
2059,2
2060,4798
2061,2127
2062,1302
2063,467
2064,1813
2065,7907
2066,4605
2067,5520
2068,1693
2069,1090
2070,1294
2071,1085
2072,1141
2073,1031
2074,1172
2075,1114
2076,1284
2077,6199
2079,471
2080,70
2081,239
2082,180
2083,144
2084,139
2085,343
2086,718
2087,754
2088,4266
2089,3507
2090,2914
2092,316
2093,2332
2094,910
2095,4033
2096,2201
2097,1295
2098,2
2099,5766
2100,1618
2101,1871
2102,503
2103,929
2104,81
2105,93
2106,851
2107,843
2108,119
2110,572
2111,2144
2112,5360
2113,6111
2114,4728
2115,1027
2116,738
2117,2055
2118,2843
2119,631
2120,1328
2121,4474
2122,3883
2124,0
2125,686
2126,855
2127,5781
2128,373
2129,1
2130,2248
2131,5299
2132,1089
2133,1195
2134,4289
2135,4149
2136,1131
2137,3121
2138,4106
2140,4668
2141,5734
2142,4704
2143,916
2144,5645
2145,12623
2146,2208
2147,3549
2148,9466
2150,11353
2151,3060
2152,1304
2153,4227
2154,3693
2155,6510
2156,339
2157,197
2158,401
2159,176
2160,6576
2161,3792
2162,1756
2163,1171
2164,2016
2165,6167
2166,5928
2167,1090
2168,2903
2170,15303
2171,2066
2172,31
2173,992
2174,1715
2175,106
2176,3062
2177,929
2178,197
2179,3231
2190,1866
2191,481
2192,2457
2193,2610
2194,4960
2195,5542
2196,3606
2197,715
2198,553
2199,1823
2200,6625
2203,3397
2204,5591
2205,5008
2206,1502
2207,2377
2208,973
2209,1511
2210,2393
2211,1465
2212,1544
2213,1586
2214,163
2216,4978
2217,4958
2218,2417
2219,1505
2220,5010
2221,1003
2222,1772
2223,2278
2224,933
2225,137
2226,677
2227,1150
2228,2451
2229,2545
2230,4830
2231,121
2232,3537
2233,1043
2234,789
2250,8153
2251,1753
2255,1
2256,2223
2257,4069
2258,304
2259,6484
2260,1958
2261,5893
2262,2169
2263,3850
2264,1714
2265,710
2267,297
2278,80
2280,1971
2281,1198
2282,994
2283,1732
2284,1236
2285,3256
2286,263
2287,4591
2289,1901
2290,2816
2291,1649
2292,574
2293,801
2294,329
2295,708
2296,465
2297,293
2298,1878
2299,2312
2300,3418
2301,12
2302,400
2303,1327
2304,2737
2305,1302
2306,329
2307,665
2308,0
2309,1
2310,0
2311,32
2312,75
2315,1625
2316,372
2317,610
2318,813
2319,679
2320,4089
2321,2558
2322,2631
2323,2993
2324,2553
2325,3657
2326,516
2327,939
2328,225
2329,185
2330,1887
2333,2221
2334,306
2335,1230
2336,212
2337,766
2338,111
2339,31
2340,7172
2341,158
2342,15
2343,424
2344,25
2345,20
2346,340
2347,146
2348,0
2350,4109
2352,336
2353,29
2354,190
2355,16
2356,6
2357,299
2358,376
2359,16
2360,1668
2361,52
2365,304
2369,41
2370,849
2371,49
2372,471
2379,9
2380,1537
2381,44
2382,188
2386,4
2387,4
2388,196
2390,1065
2395,17
2396,30
2397,11
2398,3
2399,27
2400,1403
2401,6
2402,95
2403,29
2404,96
2405,11
2406,48
2407,1
2408,11
2409,34
2410,5
2411,1
2415,25
2420,284
2421,51
2422,507
2423,180
2424,10
2425,86
2426,41
2427,307
2428,2823
2429,597
2430,3961
2431,694
2438,1
2439,129
2440,2111
2441,238
2443,776
2444,6601
2445,514
2446,1026
2447,451
2448,1088
2449,104
2450,5643
2452,1547
2453,179
2454,502
2455,327
2456,1325
2460,3073
2462,197
2463,616
2464,865
2465,27
2466,226
2469,135
2470,1449
2471,122
2472,153
2473,464
2474,462
2475,28
2476,40
2477,973
2478,3400
2479,429
2480,4301
2481,1616
2482,681
2483,1135
2484,1460
2485,2151
2486,2148
2487,1395
2488,347
2489,532
2490,26
2500,8877
2502,1526
2505,744
2506,562
2508,408
2515,787
2516,345
2517,865
2518,2298
2519,1732
2520,5
2525,737
2526,1050
2527,1864
2528,2409
2529,2627
2530,2268
2533,1118
2534,448
2535,413
2536,2047
2537,854
2538,104
2539,1620
2540,3943
2541,4287
2545,51
2546,757
2548,899
2549,177
2550,1044
2551,325
2555,6
2556,130
2557,2170
2558,712
2559,217
2560,8953
2563,189
2564,1199
2565,3206
2566,2023
2567,2544
2568,94
2569,40
2570,5835
2571,877
2572,584
2573,985
2574,290
2575,1454
2576,1039
2577,1388
2578,159
2579,256
2580,3528
2581,76
2582,720
2583,225
2584,17
2585,18
2586,137
2587,192
2588,9
2590,582
2594,1277
2600,0
2601,0
2602,0
2603,1
2604,0
2605,0
2606,0
2607,0
2608,0
2609,1
2610,0
2611,6
2612,0
2614,1
2615,0
2616,0
2617,1
2618,34
2619,408
2620,4916
2621,273
2622,212
2623,22
2625,14
2626,14
2627,543
2628,130
2629,25
2630,1276
2631,15
2632,136
2633,23
2640,5144
2641,2781
2642,207
2643,203
2644,128
2645,36
2646,572
2647,199
2648,186
2649,1
2650,7698
2651,249
2652,153
2653,197
2655,42
2656,90
2658,81
2659,43
2660,108
2661,0
2663,427
2665,81
2666,454
2668,4
2669,34
2671,398
2672,104
2675,112
2680,2723
2681,94
2692,0
2700,462
2701,120
2702,17
2703,52
2705,985
2706,100
2707,81
2708,0
2710,989
2711,269
2712,92
2713,219
2714,173
2715,113
2716,54
2717,89
2720,727
2721,13
2722,191
2725,7
2726,18
2727,10
2729,69
2730,59
2731,518
2732,134
2733,41
2734,8
2735,3
2736,22
2737,32
2738,96
2739,110
2745,2105
2747,7083
2748,73
2749,1154
2750,7933
2751,0
2752,318
2753,1857
2754,668
2755,0
2756,2752
2757,50
2758,210
2759,1942
2760,6185
2761,2689
2762,3763
2763,3077
2765,5834
2766,1418
2767,1702
2768,1514
2769,1094
2770,6514
2773,233
2774,605
2775,93
2776,162
2777,842
2778,97
2779,249
2780,1676
2782,413
2783,189
2784,69
2785,415
2786,86
2787,376
2789,5
2790,1472
2791,15
2792,14
2793,18
2794,1062
2795,4867
2797,9
2798,102
2799,371
2800,5838
2803,4
2804,200
2805,15
2806,32
2807,11
2808,2
2809,3
2810,160
2818,19
2820,803
2821,406
2823,109
2824,204
2825,219
2826,3
2827,334
2828,40
2829,218
2830,5719
2831,76
2832,155
2833,42
2834,275
2835,661
2836,51
2838,3
2839,73
2840,235
2842,26
2843,86
2844,100
2845,146
2846,7
2847,138
2848,231
2849,104
2850,2249
2852,333
2864,33
2865,29
2866,204
2867,17
2868,21
2869,104
2870,1290
2871,922
2873,22
2874,12
2875,26
2876,5
2877,292
2878,31
2879,37
2880,2090
2891,0
2898,6
2899,0
