lga_code,lga_name,population_2024,births,deaths,net_internal_migration,net_overseas_migration,population_2025,area_sqkm,population_density_2025
10050,Albury,58768.0,59538.0,770.0,201.0,335.0,234.0,305.6,194.8
10180,Armidale,29686.0,29652.0,-34.0,43.0,-329.0,252.0,7809.4,3.8
10250,Ballina,48135.0,48603.0,468.0,-47.0,313.0,202.0,485.0,100.2
10300,Balranald,2256.0,2244.0,-12.0,10.0,-31.0,9.0,21690.7,0.1
10470,Bathurst,44999.0,45359.0,360.0,207.0,-12.0,165.0,3817.9,11.9
10500,Bayside (NSW),186061.0,187770.0,1709.0,925.0,-3143.0,3927.0,50.6,3709.4
10550,Bega Valley,36700.0,36921.0,221.0,-85.0,224.0,82.0,6278.5,5.9
10600,Bellingen,13312.0,13348.0,36.0,-2.0,-1.0,39.0,1600.4,8.3
10650,Berrigan,8716.0,8773.0,57.0,-47.0,74.0,30.0,2065.9,4.2
10750,Blacktown,439552.0,449385.0,9833.0,4000.0,839.0,4994.0,238.8,1881.5
10800,Bland,5465.0,5455.0,-10.0,22.0,-43.0,11.0,8557.7,0.6
10850,Blayney,7768.0,7831.0,63.0,21.0,29.0,13.0,1524.6,5.1
10900,Blue Mountains,78847.0,79236.0,389.0,66.0,-136.0,459.0,1431.1,55.4
10950,Bogan,2406.0,2373.0,-33.0,21.0,-62.0,8.0,14599.9,0.2
11150,Bourke,2366.0,2310.0,-56.0,20.0,-83.0,7.0,41598.4,0.1
11200,Brewarrina,1401.0,1396.0,-5.0,-2.0,-8.0,5.0,19162.0,0.1
11250,Broken Hill,17599.0,17515.0,-84.0,-9.0,-114.0,39.0,170.1,103.0
11300,Burwood,43352.0,43927.0,575.0,61.0,-670.0,1184.0,7.1,6162.4
11350,Byron,38087.0,38784.0,697.0,138.0,219.0,340.0,565.8,68.5
11400,Cabonne,13917.0,13915.0,-2.0,17.0,-41.0,22.0,6022.3,2.3
11450,Camden,141258.0,146483.0,5225.0,1684.0,3030.0,511.0,201.5,726.9
11500,Campbelltown (NSW),188545.0,191285.0,2740.0,1583.0,-450.0,1607.0,311.4,614.3
11520,Canada Bay,92357.0,93006.0,649.0,389.0,-1081.0,1341.0,19.9,4668.1
11570,Canterbury-Bankstown,385655.0,389687.0,4032.0,2748.0,-4541.0,5825.0,110.2,3535.0
11600,Carrathool,2772.0,2803.0,31.0,15.0,4.0,12.0,18934.5,0.1
11650,Central Coast (NSW),355354.0,357816.0,2462.0,401.0,238.0,1823.0,1681.0,212.9
11700,Central Darling,1776.0,1773.0,-3.0,4.0,-13.0,6.0,53492.2,0.0
11720,Cessnock,69432.0,71443.0,2011.0,505.0,1405.0,101.0,1965.2,36.4
11730,Clarence Valley,56216.0,56874.0,658.0,-133.0,677.0,114.0,10428.7,5.5
11750,Cobar,4015.0,4019.0,4.0,26.0,-33.0,11.0,45575.4,0.1
11800,Coffs Harbour,81529.0,82109.0,580.0,94.0,53.0,433.0,1173.7,70.0
12000,Coolamon,4636.0,4742.0,106.0,12.0,87.0,7.0,2430.9,2.0
12150,Coonamble,3878.0,3889.0,11.0,26.0,-22.0,7.0,9916.1,0.4
12160,Cootamundra-Gundagai,11452.0,11429.0,-23.0,-12.0,-48.0,37.0,3981.4,2.9
12350,Cowra,12718.0,12721.0,3.0,-23.0,6.0,20.0,2808.8,4.5
12380,Cumberland,252839.0,256906.0,4067.0,2475.0,-4093.0,5685.0,72.7,3531.4
12390,Dubbo,57049.0,57384.0,335.0,361.0,-252.0,226.0,7534.5,7.6
12700,Dungog,9911.0,10102.0,191.0,21.0,158.0,12.0,2250.0,4.5
12730,Edward River,8492.0,8501.0,9.0,17.0,-39.0,31.0,8883.4,1.0
12750,Eurobodalla,41123.0,41309.0,186.0,-225.0,308.0,103.0,3428.2,12.0
12850,Fairfield,212482.0,213677.0,1195.0,752.0,-2463.0,2906.0,101.5,2105.0
12870,Federation,13160.0,13247.0,87.0,-30.0,92.0,25.0,5684.9,2.3
12900,Forbes,9322.0,9301.0,-21.0,-5.0,-28.0,12.0,4710.1,2.0
12930,Georges River,161742.0,163919.0,2177.0,540.0,-1831.0,3468.0,38.3,4275.7
12950,Gilgandra,4305.0,4304.0,-1.0,20.0,-31.0,10.0,4831.5,0.9
13010,Glen Innes Severn,9005.0,9069.0,64.0,-33.0,85.0,12.0,5480.0,1.7
13310,Goulburn Mulwaree,33305.0,33746.0,441.0,105.0,199.0,137.0,3220.1,10.5
13340,Greater Hume,11660.0,11742.0,82.0,26.0,37.0,19.0,5749.4,2.0
13450,Griffith,27432.0,27458.0,26.0,215.0,-415.0,226.0,1639.2,16.8
13550,Gunnedah,13414.0,13502.0,88.0,67.0,-11.0,32.0,4987.0,2.7
13660,Gwydir,4919.0,4968.0,49.0,-16.0,61.0,4.0,9259.7,0.5
13800,Hawkesbury,68639.0,69299.0,660.0,424.0,8.0,228.0,2775.1,25.0
13850,Hay,2867.0,2899.0,32.0,16.0,4.0,12.0,11325.9,0.3
13910,Hilltops,19393.0,19347.0,-46.0,-19.0,-68.0,41.0,7140.9,2.7
14000,Hornsby,154866.0,155484.0,618.0,52.0,-1250.0,1816.0,455.0,341.7
14100,Hunters Hill,14047.0,13983.0,-64.0,-78.0,-88.0,102.0,5.7,2445.9
14170,Inner West,191173.0,193125.0,1952.0,832.0,-1784.0,2904.0,35.2,5484.7
14220,Inverell,18130.0,18152.0,22.0,21.0,-60.0,61.0,9404.8,1.9
14300,Junee,6456.0,6403.0,-53.0,14.0,-108.0,41.0,2030.0,3.2
14350,Kempsey,31818.0,31950.0,132.0,-60.0,113.0,79.0,3375.7,9.5
14400,Kiama,23159.0,23139.0,-20.0,-62.0,-50.0,92.0,257.7,89.8
14500,Ku-ring-gai,128429.0,128542.0,113.0,-155.0,-1236.0,1504.0,85.4,1505.0
14550,Kyogle,9633.0,9707.0,74.0,-1.0,57.0,18.0,3584.2,2.7
14600,Lachlan,6118.0,6118.0,0.0,33.0,-45.0,12.0,14968.3,0.4
14650,Lake Macquarie,222144.0,224540.0,2396.0,246.0,1535.0,615.0,648.6,346.2
14700,Lane Cove,42594.0,43094.0,500.0,292.0,-327.0,535.0,10.5,4112.5
14750,Leeton,11502.0,11475.0,-27.0,44.0,-104.0,33.0,1167.2,9.8
14850,Lismore,43750.0,43642.0,-108.0,66.0,-323.0,149.0,1287.7,33.9
14870,Lithgow,20787.0,20693.0,-94.0,-81.0,-58.0,45.0,4512.3,4.6
14900,Liverpool,255367.0,261231.0,5864.0,2329.0,1177.0,2358.0,305.7,854.4
14920,Liverpool Plains,7679.0,7671.0,-8.0,17.0,-33.0,8.0,5082.2,1.5
14950,Lockhart,3488.0,3509.0,21.0,-5.0,22.0,4.0,2895.8,1.2
15050,Maitland,98232.0,100439.0,2207.0,625.0,1342.0,240.0,391.5,256.5
15240,Mid-Coast,98750.0,99448.0,698.0,-558.0,1068.0,188.0,10053.9,9.9
15270,Mid-Western,26301.0,26472.0,171.0,84.0,15.0,72.0,8752.3,3.0
15300,Moree Plains,12879.0,12845.0,-34.0,106.0,-160.0,20.0,17902.7,0.7
15350,Mosman,29284.0,29374.0,90.0,59.0,-399.0,430.0,8.7,3395.7
15520,Murray River,13675.0,14030.0,355.0,-18.0,339.0,34.0,11863.0,1.2
15560,Murrumbidgee,3687.0,3695.0,8.0,17.0,-24.0,15.0,6880.8,0.5
15650,Muswellbrook,16850.0,16859.0,9.0,77.0,-127.0,59.0,3404.9,5.0
15700,Nambucca Valley,21050.0,21237.0,187.0,-56.0,210.0,33.0,1491.3,14.2
15750,Narrabri,12842.0,12797.0,-45.0,22.0,-88.0,21.0,13015.0,1.0
15800,Narrandera,5740.0,5761.0,21.0,-5.0,9.0,17.0,4116.3,1.4
15850,Narromine,6430.0,6420.0,-10.0,35.0,-55.0,10.0,5261.5,1.2
15900,Newcastle,176988.0,178935.0,1947.0,434.0,-185.0,1698.0,186.7,958.3
15950,North Sydney,73090.0,73705.0,615.0,477.0,-1126.0,1264.0,10.5,7025.5
15990,Northern Beaches,271240.0,272656.0,1416.0,692.0,-2600.0,3324.0,254.2,1072.6
16100,Oberon,5589.0,5595.0,6.0,2.0,-6.0,10.0,3625.0,1.5
16150,Orange,44728.0,44990.0,262.0,195.0,-105.0,172.0,284.2,158.3
16200,Parkes,14234.0,14175.0,-59.0,26.0,-118.0,33.0,5957.6,2.4
16260,Parramatta,275406.0,279014.0,3608.0,2024.0,-4567.0,6151.0,83.8,3328.3
16350,Penrith,228938.0,231701.0,2763.0,1696.0,-265.0,1332.0,404.7,572.5
16380,Port Macquarie-Hastings,91064.0,92432.0,1368.0,-288.0,1397.0,259.0,3682.4,25.1
16400,Port Stephens,79048.0,80070.0,1022.0,48.0,716.0,258.0,858.4,93.3
16490,Queanbeyan-Palerang,66609.0,67633.0,1024.0,545.0,101.0,378.0,5319.0,12.7
16550,Randwick,144732.0,146484.0,1752.0,547.0,-2746.0,3951.0,36.3,4031.9
16610,Richmond Valley,23968.0,24044.0,76.0,41.0,-17.0,52.0,3047.4,7.9
16700,Ryde,139226.0,141693.0,2467.0,763.0,-993.0,2697.0,40.5,3500.8
16900,Shellharbour,81669.0,83228.0,1559.0,403.0,938.0,218.0,147.4,564.6
16950,Shoalhaven,110981.0,111755.0,774.0,-248.0,702.0,320.0,4567.2,24.5
17000,Singleton,25678.0,25841.0,163.0,126.0,-58.0,95.0,4892.7,5.3
17040,Snowy Monaro,22305.0,22396.0,91.0,31.0,-67.0,127.0,15164.8,1.5
17080,Snowy Valleys,15049.0,15058.0,9.0,-19.0,-17.0,45.0,8958.9,1.7
17100,Strathfield,48537.0,49203.0,666.0,387.0,-926.0,1205.0,14.0,3514.3
17150,Sutherland,238812.0,241327.0,2515.0,784.0,120.0,1611.0,333.6,723.4
17200,Sydney,237557.0,241797.0,4240.0,900.0,-3965.0,7305.0,26.7,9064.1
17310,Tamworth,66055.0,66403.0,348.0,242.0,-179.0,285.0,9884.4,6.7
17350,Temora,6060.0,6050.0,-10.0,-21.0,1.0,10.0,2802.0,2.2
17400,Tenterfield,7120.0,7188.0,68.0,-15.0,70.0,13.0,7324.3,1.0
17420,The Hills,215823.0,222675.0,6852.0,1041.0,3775.0,2036.0,386.2,576.6
17550,Tweed,100328.0,101044.0,716.0,-131.0,427.0,420.0,1307.8,77.3
17620,Upper Hunter,14423.0,14425.0,2.0,-6.0,-59.0,67.0,8096.1,1.8
17640,Upper Lachlan,8915.0,9005.0,90.0,-2.0,74.0,18.0,7127.4,1.3
17650,Uralla,6118.0,6179.0,61.0,1.0,46.0,14.0,3226.5,1.9
17750,Wagga Wagga,69106.0,69108.0,2.0,446.0,-754.0,310.0,4824.5,14.3
17850,Walcha,2997.0,2989.0,-8.0,-5.0,-7.0,4.0,6261.0,0.5
17900,Walgett,5517.0,5437.0,-80.0,23.0,-112.0,9.0,22308.3,0.2
17950,Warren,2589.0,2606.0,17.0,16.0,-7.0,8.0,10753.8,0.2
18020,Warrumbungle,9275.0,9246.0,-29.0,-50.0,1.0,20.0,12372.1,0.7
18050,Waverley,72941.0,73345.0,404.0,505.0,-1479.0,1378.0,9.4,7843.9
18100,Weddin,3600.0,3558.0,-42.0,-13.0,-43.0,14.0,3414.9,1.0
18200,Wentworth,7902.0,7982.0,80.0,49.0,9.0,22.0,26255.9,0.3
18250,Willoughby,79711.0,80520.0,809.0,225.0,-972.0,1556.0,22.4,3590.5
18350,Wingecarribee,53510.0,53840.0,330.0,-66.0,155.0,241.0,2689.3,20.0
18400,Wollondilly,59759.0,62080.0,2321.0,555.0,1616.0,150.0,2555.4,24.3
18450,Wollongong,222204.0,224327.0,2123.0,562.0,-112.0,1673.0,684.3,327.8
18500,Woollahra,55202.0,55218.0,16.0,135.0,-956.0,837.0,12.3,4504.5
18710,Yass Valley,17555.0,17663.0,108.0,40.0,14.0,54.0,3995.0,4.4
19399,Unincorporated NSW,987.0,975.0,-12.0,-3.0,-10.0,1.0,93208.9,0.0
Footnotes,nan,25678.0,25841.0,91.0,26.0,-24.0,92.0,3220.1,7.9
(a) Based on 2025 LGA boundaries.,nan,25678.0,25841.0,91.0,26.0,-24.0,92.0,3220.1,7.9
"(b) Estimates for 2024 have been revised since the last release. Estimates for 2025 are preliminary. For more information, see Methodology: Estimated resident population, Revision status.",nan,25678.0,25841.0,91.0,26.0,-24.0,92.0,3220.1,7.9
© Commonwealth of Australia,nan,25678.0,25841.0,91.0,26.0,-24.0,92.0,3220.1,7.9
