postcode,total_lodgements,avg_weekly_rent,median_weekly_rent,total_refunds,avg_days_bond_held,median_days_bond_held,avg_payment_to_tenant,bonds_held,seifa_disadvantage_score,seifa_disadvantage_decile,seifa_advantage_disadvantage_score,seifa_advantage_disadvantage_decile,usual_resident_population,refund_to_lodgement_ratio,rent_pressure_score
2000,5226,1152.71,1020.0,6156.0,555.65,360.5,3116.5,12649,973.07,4.0,1106.97,10.0,27936.0,1.18,1.05
2007,1702,731.87,659.0,2177.0,455.38,288.0,1922.04,3500,959.87,3.0,1073.79,9.0,7410.0,1.28,0.69
2008,3246,863.17,839.0,4472.0,424.77,310.0,2609.34,5652,1022.7,7.0,1132.13,10.0,10400.0,1.38,0.82
2009,1117,1025.37,940.0,1194.0,880.71,624.5,2953.94,3787,1041.6,8.0,1127.57,10.0,12658.0,1.07,0.9
2010,3022,875.41,795.0,3428.0,802.95,504.5,2585.67,9604,1046.01,8.0,1144.58,10.0,26443.0,1.13,0.76
2011,2610,792.17,695.0,2825.0,837.92,500.0,2423.05,8726,1050.48,8.0,1134.25,10.0,18187.0,1.08,0.66
2015,1146,914.55,850.0,1147.0,809.29,529.0,2691.34,2905,1094.43,10.0,1164.57,10.0,11422.0,1.0,0.78
2016,2717,801.14,779.0,4373.0,389.83,241.0,2606.62,5735,984.54,4.0,1084.76,9.0,13072.0,1.61,0.79
2017,5404,1072.8,1050.0,5982.0,566.16,381.0,3206.38,11098,1013.57,6.0,1110.24,10.0,29003.0,1.11,1.04
2018,1914,992.61,950.0,1932.0,657.91,405.0,2977.31,4044,1014.37,6.0,1064.38,9.0,19878.0,1.01,0.94
2019,642,884.1,850.0,691.0,801.06,534.0,2626.69,1845,1054.42,8.0,1084.35,9.0,13467.0,1.08,0.81
2020,2839,1013.75,990.0,3188.0,573.23,386.0,3016.59,5711,1032.94,7.0,1096.52,10.0,21591.0,1.12,0.96
2021,1321,994.22,825.0,1371.0,895.74,518.0,3084.92,3959,1099.64,10.0,1172.83,10.0,14946.0,1.04,0.75
2022,1145,1115.32,990.0,1186.0,995.46,595.5,3301.7,3513,1077.2,9.0,1148.99,10.0,13509.0,1.04,0.92
2023,529,1333.67,1000.0,555.0,1016.76,558.0,4142.19,1646,1119.59,10.0,1181.42,10.0,10590.0,1.05,0.89
2024,593,1183.24,975.0,621.0,1103.38,645.0,3716.31,1984,1107.63,10.0,1174.65,10.0,11380.0,1.05,0.88
2025,436,1333.58,1050.0,476.0,1132.21,573.5,4000.5,1277,1107.7,10.0,1178.53,10.0,7189.0,1.09,0.95
2026,2748,1216.66,1000.0,3020.0,1058.61,627.0,3418.33,9614,1090.91,10.0,1165.97,10.0,32693.0,1.1,0.92
2027,575,1276.28,1050.0,572.0,997.79,602.0,3963.79,1846,1104.6,10.0,1168.69,10.0,7810.0,1.0,0.95
2028,380,1427.17,1100.0,396.0,939.12,577.0,4189.55,1179,1100.27,10.0,1170.06,10.0,4709.0,1.04,1.0
2029,623,1225.26,995.0,636.0,1155.45,739.5,3575.96,2147,1096.05,10.0,1157.02,10.0,9911.0,1.02,0.91
2030,415,1634.51,1100.0,473.0,1220.22,656.0,4607.31,1356,1113.95,10.0,1175.34,10.0,14434.0,1.14,0.99
2031,2400,993.8,880.0,2503.0,1018.7,616.0,2976.7,7908,1094.87,10.0,1154.65,10.0,33830.0,1.04,0.8
2032,1604,872.2,809.0,1721.0,574.07,353.0,2505.99,4067,1006.29,6.0,1067.45,9.0,14643.0,1.07,0.8
2033,1384,876.45,829.5,1376.0,702.2,383.5,2579.85,3341,1071.45,9.0,1121.87,10.0,11927.0,0.99,0.77
2034,1394,1125.36,975.0,1457.0,970.04,621.0,3380.2,4432,1077.9,9.0,1144.51,10.0,20249.0,1.04,0.9
2035,1701,977.72,880.0,1784.0,888.24,573.0,2849.25,5251,1038.17,8.0,1087.9,9.0,34602.0,1.05,0.85
2036,2178,1116.31,1055.5,2156.0,705.93,399.5,3294.91,5499,1021.77,7.0,1055.77,9.0,33767.0,0.99,1.03
2037,1720,888.51,805.0,1908.0,767.39,448.5,2594.07,4739,1015.02,6.0,1101.54,10.0,16641.0,1.11,0.79
2038,510,838.14,777.0,571.0,909.36,569.0,2583.26,1852,1095.51,10.0,1159.0,10.0,9487.0,1.12,0.71
2039,480,974.44,895.0,518.0,975.35,691.5,3011.99,1484,1103.99,10.0,1170.81,10.0,8553.0,1.08,0.81
2040,1026,861.34,820.0,1132.0,986.56,590.0,2662.62,3542,1072.41,9.0,1140.07,10.0,22803.0,1.1,0.76
2041,752,973.23,862.5,808.0,914.41,582.0,3139.08,2617,1089.08,10.0,1160.88,10.0,15584.0,1.07,0.79
2042,1670,766.71,725.0,1889.0,893.61,551.0,2161.29,5286,1066.28,9.0,1141.62,10.0,18673.0,1.13,0.68
2043,873,907.63,880.0,912.0,773.73,548.0,2836.76,2391,1102.83,10.0,1184.66,10.0,9657.0,1.04,0.8
2044,411,874.45,890.0,433.0,868.39,680.0,2737.85,1374,1055.55,8.0,1115.72,10.0,8278.0,1.05,0.84
2045,97,904.23,880.0,103.0,917.83,542.0,2876.97,427,1082.67,10.0,1124.81,10.0,6480.0,1.06,0.81
2046,933,951.71,850.0,982.0,1070.44,710.5,2761.86,3400,1068.28,9.0,1114.48,10.0,27288.0,1.05,0.8
2047,596,949.41,850.0,633.0,1062.42,674.0,2854.92,1955,1091.21,10.0,1144.09,10.0,12011.0,1.06,0.78
2048,538,768.73,680.0,555.0,780.19,494.0,2144.74,1762,1080.42,10.0,1139.73,10.0,7619.0,1.03,0.63
2049,908,714.57,699.5,978.0,903.52,566.0,2106.6,3189,1065.35,9.0,1126.72,10.0,12258.0,1.08,0.66
2050,998,889.87,850.0,1156.0,778.98,497.5,2442.74,2768,1080.15,10.0,1161.9,10.0,9381.0,1.16,0.79
2057,1,575.0,575.0,1.0,105.0,105.0,2300.0,0,997.45,5.0,983.38,6.0,8739.0,1.0,0.58
2060,1507,921.68,825.0,1581.0,906.25,623.0,2741.73,4798,1094.51,10.0,1166.18,10.0,15135.0,1.05,0.75
2061,615,1025.57,875.0,656.0,859.18,620.0,3175.1,2127,1070.02,9.0,1156.79,10.0,6158.0,1.07,0.82
2062,368,946.34,800.0,412.0,1003.71,735.0,3077.4,1302,1103.16,10.0,1164.25,10.0,7088.0,1.12,0.72
2063,156,1295.19,995.0,159.0,905.08,518.0,4740.92,467,1121.92,10.0,1181.47,10.0,6493.0,1.02,0.89
2064,442,854.5,760.0,487.0,1162.11,787.0,2484.54,1813,1061.52,9.0,1126.79,10.0,9417.0,1.1,0.72
2065,2494,948.16,850.0,2811.0,868.23,627.0,2937.49,7907,1103.12,10.0,1171.33,10.0,31698.0,1.13,0.77
2066,1526,855.98,750.0,1591.0,938.57,682.0,2654.87,4605,1102.11,10.0,1157.56,10.0,33844.0,1.04,0.68
2067,2037,921.92,820.0,2261.0,775.68,461.0,2784.79,5520,1039.44,8.0,1116.62,10.0,27078.0,1.11,0.79
2068,522,1122.93,950.0,485.0,855.46,552.0,3561.31,1693,1098.83,10.0,1157.59,10.0,17450.0,0.93,0.86
2069,355,1098.13,900.0,381.0,981.86,622.0,3263.15,1090,1114.43,10.0,1172.48,10.0,14604.0,1.07,0.81
2070,485,1058.73,950.0,475.0,844.07,601.0,3225.18,1294,1103.69,10.0,1163.74,10.0,14648.0,0.98,0.86
2071,362,1055.95,850.0,382.0,844.22,614.0,3431.43,1085,1097.33,10.0,1155.57,10.0,13510.0,1.06,0.78
2072,397,911.35,820.0,434.0,875.29,586.0,2942.11,1141,1078.73,10.0,1141.63,10.0,8795.0,1.09,0.76
2073,370,1194.28,1090.0,382.0,808.47,586.5,3548.66,1031,1116.41,10.0,1176.88,10.0,17221.0,1.03,0.98
2074,406,1072.78,900.0,429.0,871.0,654.0,3397.28,1172,1113.29,10.0,1165.24,10.0,23423.0,1.06,0.81
2075,403,1153.0,1000.0,408.0,969.66,676.0,3572.91,1114,1109.11,10.0,1162.32,10.0,21665.0,1.01,0.9
2076,412,1117.82,987.5,441.0,979.93,633.0,3257.08,1284,1101.59,10.0,1152.28,10.0,25340.0,1.07,0.9
2077,1724,692.41,670.0,1929.0,994.33,674.0,2000.51,6199,1047.52,8.0,1083.41,9.0,42819.0,1.12,0.64
2079,133,764.5,700.0,131.0,964.93,680.0,2491.89,471,1088.16,10.0,1103.92,10.0,7816.0,0.98,0.64
2080,17,749.41,700.0,11.0,1363.45,547.0,2135.27,70,1090.64,10.0,1109.15,10.0,1766.0,0.65,0.64
2081,58,775.43,785.0,58.0,1205.6,640.0,2484.52,239,1102.61,10.0,1115.65,10.0,5394.0,1.0,0.71
2082,46,821.3,800.0,51.0,1073.78,520.0,2650.88,180,1105.24,10.0,1105.61,10.0,5458.0,1.11,0.72
2083,32,588.91,625.0,34.0,1180.29,717.0,1801.74,144,1060.8,9.0,1069.71,9.0,1665.0,1.06,0.59
2084,28,1423.57,1200.0,21.0,1534.38,687.0,4119.14,139,1106.29,10.0,1123.34,10.0,3759.0,0.75,1.08
2085,112,1324.42,1375.0,113.0,1118.03,719.0,4166.3,343,1104.91,10.0,1139.79,10.0,11452.0,1.01,1.24
2086,224,1093.15,1100.0,208.0,889.79,603.5,3385.55,718,1108.31,10.0,1144.15,10.0,14214.0,0.93,0.99
2087,238,1013.95,950.0,222.0,1000.62,580.5,3465.51,754,1095.43,10.0,1135.42,10.0,13161.0,0.93,0.87
2088,1177,1183.34,850.0,1271.0,1022.71,653.0,3586.22,4266,1109.54,10.0,1168.95,10.0,28329.0,1.08,0.77
2089,1003,893.43,780.0,1068.0,1000.0,686.5,2785.29,3507,1091.28,10.0,1156.15,10.0,11491.0,1.06,0.72
2090,837,978.69,850.0,930.0,1061.95,735.5,3012.88,2914,1099.59,10.0,1162.88,10.0,13533.0,1.11,0.77
2092,124,1626.49,1457.5,137.0,986.63,539.0,4804.85,316,1120.51,10.0,1180.65,10.0,7384.0,1.1,1.3
2093,691,1108.07,875.0,733.0,1008.48,665.0,3312.62,2332,1102.5,10.0,1154.42,10.0,23555.0,1.06,0.79
2094,240,1232.98,1100.0,273.0,905.42,618.0,3819.92,910,1113.79,10.0,1171.44,10.0,6141.0,1.14,0.99
2095,1184,1178.13,1025.0,1300.0,888.16,602.5,3719.19,4033,1101.01,10.0,1168.78,10.0,16296.0,1.1,0.93
2096,698,1037.98,880.0,803.0,1015.35,644.0,3116.29,2201,1110.62,10.0,1158.05,10.0,14955.0,1.15,0.79
2097,389,1100.39,900.0,421.0,987.35,608.0,3338.24,1295,1098.75,10.0,1123.41,10.0,15991.0,1.08,0.82
2099,1562,900.78,800.0,1719.0,1074.52,721.0,2639.45,5766,1046.52,8.0,1080.25,9.0,42917.0,1.1,0.76
2100,511,964.55,800.0,492.0,1007.13,637.5,2937.85,1618,1081.48,10.0,1116.74,10.0,21973.0,0.96,0.74
2101,547,1002.21,875.0,599.0,1046.27,656.0,3094.43,1871,1068.21,9.0,1091.0,9.0,19885.0,1.1,0.82
2102,145,1209.97,1050.0,148.0,977.4,699.0,3890.97,503,1090.29,10.0,1118.33,10.0,8379.0,1.02,0.96
2103,258,1062.61,900.0,257.0,1077.41,738.0,3083.92,929,1082.56,10.0,1100.61,10.0,10877.0,1.0,0.83
2104,34,1259.26,1225.0,38.0,618.84,399.5,4771.76,81,1083.54,10.0,1111.24,10.0,3807.0,1.12,1.13
2105,27,1044.11,1000.0,22.0,692.14,437.0,2706.77,93,1105.57,10.0,1137.2,10.0,2008.0,0.82,0.9
2106,242,1103.28,920.0,254.0,1159.01,737.5,3251.8,851,1099.73,10.0,1123.76,10.0,9659.0,1.05,0.84
2107,316,1248.07,1197.5,355.0,756.66,464.0,3856.41,843,1103.76,10.0,1131.49,10.0,15422.0,1.12,1.08
2108,35,1639.57,1450.0,38.0,777.87,402.0,4352.18,119,1113.08,10.0,1140.19,10.0,1740.0,1.09,1.3
2110,188,1099.15,825.0,210.0,1101.85,728.5,3332.9,572,1110.6,10.0,1164.59,10.0,9846.0,1.12,0.74
2111,609,814.48,680.0,642.0,1006.61,675.5,2416.39,2144,1086.3,10.0,1130.76,10.0,15456.0,1.05,0.63
2112,1641,805.37,725.0,1898.0,898.35,627.5,2266.4,5360,1053.65,8.0,1093.81,10.0,38026.0,1.16,0.69
2113,2215,840.74,780.0,2251.0,744.38,522.0,2425.27,6111,1062.83,9.0,1112.61,10.0,27637.0,1.02,0.73
2114,1506,718.84,660.0,1529.0,1017.1,712.0,2023.08,4728,1056.72,8.0,1096.26,10.0,25267.0,1.01,0.62
2115,321,834.64,750.0,374.0,961.85,695.5,2219.22,1027,1004.12,6.0,1046.38,8.0,12686.0,1.16,0.75
2116,217,692.74,660.0,218.0,902.72,640.5,1934.93,738,997.45,5.0,1029.57,8.0,7274.0,1.0,0.66
2117,492,775.15,700.0,549.0,1084.94,724.0,2074.39,2055,1009.35,6.0,1050.99,9.0,22185.0,1.12,0.69
2118,940,760.36,722.5,1005.0,937.4,628.0,2138.19,2843,1043.8,8.0,1085.06,9.0,27888.0,1.07,0.69
2119,191,873.37,850.0,188.0,1054.2,633.5,2789.62,631,1117.18,10.0,1161.76,10.0,12458.0,0.98,0.76
2120,346,783.0,755.0,371.0,1112.11,704.0,2216.55,1328,1091.06,10.0,1129.95,10.0,20988.0,1.07,0.69
2121,1557,795.05,760.0,1671.0,833.54,574.0,2411.34,4474,1069.86,9.0,1122.07,10.0,34209.0,1.07,0.71
2122,1120,777.1,700.0,1161.0,1037.73,681.0,2243.96,3883,1033.4,7.0,1081.97,9.0,31187.0,1.04,0.68
2125,181,945.63,900.0,189.0,966.19,671.0,2830.93,686,1115.02,10.0,1156.07,10.0,16620.0,1.04,0.81
2126,272,1056.97,1050.0,269.0,930.4,579.0,3011.8,855,1109.73,10.0,1151.6,10.0,19082.0,0.99,0.95
2127,2412,821.29,780.0,2479.0,733.05,523.0,2279.45,5781,1058.74,9.0,1114.26,10.0,23198.0,1.03,0.74
2128,106,598.35,555.0,117.0,1085.06,728.0,1606.03,373,981.86,4.0,1024.78,8.0,3600.0,1.1,0.56
2130,781,692.02,650.0,882.0,784.09,448.5,2195.9,2248,1063.71,9.0,1121.0,10.0,7288.0,1.13,0.61
2131,1474,689.5,667.5,1520.0,1031.12,679.0,1836.8,5299,1006.48,6.0,1058.85,9.0,23012.0,1.03,0.66
2132,305,788.05,700.0,336.0,1030.24,657.5,2377.36,1089,1031.47,7.0,1079.51,9.0,10755.0,1.1,0.68
2133,291,738.66,650.0,293.0,1313.16,819.0,1859.62,1195,1020.73,7.0,1055.49,9.0,10929.0,1.01,0.64
2134,1810,828.15,800.0,1819.0,629.95,413.0,2329.49,4289,943.24,2.0,1037.81,8.0,18224.0,1.0,0.85
2135,1368,773.56,720.0,1498.0,858.03,592.5,1925.37,4149,1015.02,6.0,1086.36,9.0,25915.0,1.1,0.71
2136,356,751.97,680.0,288.0,1084.53,570.0,1881.8,1131,1016.97,6.0,1055.64,9.0,7763.0,0.81,0.67
2137,976,878.04,800.0,1028.0,1013.35,688.0,2582.28,3121,1066.91,9.0,1107.94,10.0,27726.0,1.05,0.75
2138,1846,923.54,890.0,1797.0,682.11,412.0,2798.37,4106,1062.05,9.0,1122.21,10.0,19686.0,0.97,0.84
2140,1652,711.46,700.0,1754.0,794.41,560.5,1896.05,4668,997.17,5.0,1048.74,8.0,20766.0,1.06,0.7
2141,1849,746.91,750.0,1666.0,841.89,558.5,1929.34,5734,933.93,2.0,1001.33,7.0,32425.0,0.9,0.8
2142,1392,613.12,600.0,1450.0,890.61,645.0,1344.28,4704,880.81,1.0,938.9,3.0,27993.0,1.04,0.68
2143,190,733.04,650.0,207.0,1325.96,885.0,1453.59,916,897.81,1.0,956.52,4.0,9774.0,1.09,0.72
2144,1349,676.04,660.0,1572.0,987.83,743.0,1281.76,5645,814.21,1.0,908.43,2.0,39333.0,1.16,0.81
2145,3835,672.7,650.0,3998.0,948.69,664.0,1648.84,12623,1007.9,6.0,1032.57,8.0,87531.0,1.04,0.64
2146,698,663.17,650.0,662.0,1006.0,691.5,1678.78,2208,1016.36,6.0,1029.88,8.0,19456.0,0.95,0.64
2147,1027,645.52,620.0,934.0,974.07,686.5,1471.73,3549,996.03,5.0,1005.65,7.0,37285.0,0.91,0.62
2148,2696,606.82,590.0,2653.0,996.98,682.0,1331.9,9466,960.78,3.0,970.79,5.0,67483.0,0.98,0.61
2150,3695,674.38,660.0,3840.0,877.92,602.5,1773.12,11353,1000.3,5.0,1054.57,9.0,35254.0,1.04,0.66
2151,783,662.33,630.0,860.0,1041.78,700.5,1767.18,3060,1032.84,7.0,1064.86,9.0,21204.0,1.1,0.61
2152,368,642.8,620.0,355.0,1030.48,736.0,1765.48,1304,1039.59,8.0,1060.87,9.0,11261.0,0.96,0.6
2153,1525,809.52,780.0,1555.0,1001.4,698.0,2332.15,4227,1087.67,10.0,1117.17,10.0,62610.0,1.02,0.72
2154,1383,827.87,800.0,1170.0,924.19,599.0,2433.61,3693,1085.89,10.0,1123.99,10.0,40874.0,0.85,0.74
2155,2414,802.62,770.0,2443.0,798.37,560.0,2260.79,6510,1099.85,10.0,1145.65,10.0,75699.0,1.01,0.7
2156,97,952.56,950.0,104.0,1139.76,683.0,2472.41,339,1109.27,10.0,1125.82,10.0,13403.0,1.07,0.86
2157,47,800.32,800.0,47.0,885.21,477.0,2516.85,197,1076.84,9.0,1089.76,9.0,4042.0,1.0,0.74
2158,99,920.91,860.0,99.0,786.77,562.0,2424.69,401,1086.01,10.0,1114.39,10.0,8937.0,1.0,0.79
2159,39,781.15,680.0,50.0,1309.3,635.0,2258.46,176,1090.64,10.0,1104.32,10.0,5148.0,1.28,0.62
2160,1883,660.3,630.0,1764.0,997.46,590.0,1382.69,6576,876.18,1.0,934.54,3.0,39388.0,0.94,0.72
2161,868,662.13,600.0,939.0,1065.16,726.0,1134.33,3792,827.37,1.0,897.81,2.0,34379.0,1.08,0.72
2162,432,699.42,670.0,402.0,1120.09,755.0,1256.88,1756,855.89,1.0,915.86,2.0,20306.0,0.93,0.78
2163,295,580.71,550.0,325.0,882.78,586.0,1023.75,1171,741.73,1.0,833.67,1.0,10544.0,1.1,0.74
2164,454,705.13,660.0,383.0,1259.65,816.0,1379.91,2016,846.17,1.0,900.8,2.0,21273.0,0.84,0.78
2165,1147,623.07,600.0,1131.0,1526.45,982.0,1151.62,6167,757.52,1.0,849.87,1.0,45046.0,0.99,0.79
2166,1194,576.09,550.0,1238.0,1293.66,834.0,1030.6,5928,759.49,1.0,849.96,1.0,54184.0,1.04,0.72
2167,319,648.29,660.0,293.0,969.94,620.0,1516.98,1090,1008.11,6.0,1018.33,7.0,10536.0,0.92,0.66
2168,696,618.2,600.0,706.0,1201.24,803.0,1061.74,2903,807.97,1.0,862.44,1.0,45023.0,1.01,0.74
2170,3951,610.1,600.0,4252.0,1059.61,676.5,1310.87,15303,903.87,1.0,943.96,4.0,114479.0,1.08,0.66
2171,525,766.17,760.0,485.0,1030.21,712.0,1738.62,2066,997.09,5.0,1027.21,8.0,38882.0,0.92,0.76
2172,6,861.67,750.0,8.0,878.75,830.5,3183.12,31,1110.99,10.0,1132.16,10.0,2892.0,1.33,0.68
2173,243,764.92,750.0,260.0,1281.6,854.5,1990.34,992,1072.02,9.0,1073.3,9.0,14544.0,1.07,0.7
2174,667,724.43,740.0,557.0,731.97,536.0,1848.96,1715,1047.5,8.0,1095.02,10.0,12080.0,0.84,0.71
2175,14,611.71,535.0,18.0,2778.89,1268.5,1808.89,106,1020.96,7.0,1029.85,8.0,1790.0,1.29,0.52
2176,702,721.09,700.0,634.0,1138.48,788.0,1675.38,3062,893.4,1.0,940.67,4.0,50022.0,0.9,0.78
2177,221,657.81,630.0,222.0,1268.84,932.0,1276.06,929,842.64,1.0,901.52,2.0,17154.0,1.0,0.75
2178,36,858.89,785.0,40.0,1201.12,894.5,998.65,197,1011.94,6.0,1017.72,7.0,4170.0,1.11,0.78
2179,1347,770.54,780.0,907.0,691.97,530.0,1656.1,3231,1028.35,7.0,1052.36,9.0,16262.0,0.67,0.76
2190,486,804.66,750.0,446.0,1030.0,589.5,1622.37,1866,891.78,1.0,948.02,4.0,27559.0,0.92,0.84
2191,122,827.09,750.0,158.0,1083.06,695.0,2092.71,481,974.42,4.0,1011.06,7.0,6555.0,1.3,0.77
2192,600,640.13,600.0,579.0,1169.11,752.0,1405.88,2457,914.06,2.0,959.64,5.0,13781.0,0.96,0.66
2193,787,716.41,700.0,809.0,1056.5,607.0,1933.64,2610,1019.79,7.0,1062.11,9.0,17778.0,1.03,0.69
2194,1178,633.28,600.0,1297.0,1060.25,723.0,1536.39,4960,886.62,1.0,954.02,4.0,26132.0,1.1,0.68
2195,1161,543.09,520.0,1248.0,1155.76,765.0,1063.72,5542,823.12,1.0,884.71,1.0,27103.0,1.08,0.63
2196,919,697.21,640.0,945.0,1002.62,643.0,1416.86,3606,889.56,1.0,939.36,3.0,33743.0,1.03,0.72
2197,178,800.61,790.0,168.0,1087.73,676.5,1566.41,715,880.49,1.0,928.91,3.0,10121.0,0.94,0.9
2198,172,869.83,850.0,163.0,1124.11,655.0,1702.34,553,983.54,4.0,1001.61,7.0,9843.0,0.95,0.86
2199,428,714.82,650.0,421.0,1131.02,718.0,1382.15,1823,874.52,1.0,927.27,3.0,19651.0,0.98,0.74
2200,1630,667.63,620.0,1680.0,1132.45,728.5,1353.28,6625,863.91,1.0,925.63,3.0,48003.0,1.03,0.72
2203,944,701.7,675.0,955.0,1025.75,643.0,2082.35,3397,1042.49,8.0,1094.69,10.0,13946.0,1.01,0.65
2204,1585,791.98,730.0,1608.0,923.57,544.5,2298.78,5591,1023.08,7.0,1086.4,9.0,26567.0,1.01,0.71
2205,1979,844.07,830.0,2215.0,723.15,465.0,2597.34,5008,1006.06,6.0,1067.53,9.0,25338.0,1.12,0.82
2206,370,876.82,800.0,393.0,1155.67,746.0,2280.03,1502,1030.82,7.0,1066.42,9.0,19730.0,1.06,0.78
2207,746,765.87,700.0,721.0,1070.02,600.0,2041.28,2377,998.96,5.0,1032.94,8.0,28382.0,0.97,0.7
2208,236,803.05,755.0,225.0,1123.87,623.0,2188.85,973,1000.23,5.0,1036.87,8.0,12881.0,0.95,0.76
2209,414,742.29,690.0,411.0,1067.63,679.0,1786.61,1511,966.7,3.0,1010.89,7.0,15825.0,0.99,0.71
2210,700,749.25,700.0,682.0,1059.85,670.0,1933.7,2393,974.66,4.0,1010.83,7.0,33262.0,0.97,0.72
2211,409,827.64,780.0,371.0,1283.23,781.0,1990.15,1465,1002.4,6.0,1026.9,8.0,17610.0,0.91,0.78
2212,431,879.65,840.0,405.0,1134.79,769.0,2022.72,1544,982.0,4.0,1014.3,7.0,17184.0,0.94,0.86
2213,407,887.77,850.0,376.0,1185.22,816.0,2281.11,1586,1025.77,7.0,1047.62,8.0,23290.0,0.92,0.83
2214,60,902.5,890.0,49.0,1186.82,663.0,2124.37,163,1060.65,9.0,1051.28,9.0,4074.0,0.82,0.84
2216,1450,712.2,692.5,1485.0,1069.46,714.0,1913.0,4978,980.3,4.0,1015.44,7.0,28027.0,1.02,0.71
2217,1509,725.75,695.0,1626.0,913.99,602.0,1998.91,4958,1011.33,6.0,1044.61,8.0,28673.0,1.08,0.69
2218,650,717.88,690.0,622.0,1182.26,742.5,1920.89,2417,989.27,5.0,1019.15,7.0,16182.0,0.96,0.7
2219,450,887.86,772.5,467.0,1046.58,663.0,2249.46,1505,1032.45,7.0,1053.59,9.0,13771.0,1.04,0.75
2220,1593,759.13,730.0,1676.0,904.06,640.5,2009.48,5010,960.91,3.0,1019.8,7.0,33761.0,1.05,0.76
2221,284,970.34,845.0,268.0,1061.7,706.0,2612.6,1003,1045.46,8.0,1082.9,9.0,17065.0,0.94,0.81
2222,475,657.59,600.0,477.0,1097.33,739.0,1662.27,1772,1007.32,6.0,1035.95,8.0,12660.0,1.0,0.6
2223,611,745.03,680.0,599.0,1180.06,722.0,2055.47,2278,1070.58,9.0,1093.71,10.0,21403.0,0.98,0.64
2224,271,965.07,895.0,289.0,940.88,635.0,2673.89,933,1066.15,9.0,1078.18,9.0,14559.0,1.07,0.84
2225,40,1056.88,990.0,52.0,1097.38,628.5,3055.71,137,1110.97,10.0,1141.21,10.0,5560.0,1.3,0.89
2226,194,841.26,792.5,211.0,1074.12,716.0,2497.45,677,1089.0,10.0,1112.93,10.0,13054.0,1.09,0.73
2227,313,892.93,825.0,335.0,1170.27,718.0,2532.59,1150,1084.96,10.0,1100.14,10.0,15364.0,1.07,0.76
2228,781,812.28,730.0,822.0,913.16,601.5,2312.43,2451,1046.19,8.0,1060.8,9.0,21001.0,1.05,0.7
