postcode,total_lodgements,avg_weekly_rent,median_weekly_rent,total_refunds,avg_days_bond_held,median_days_bond_held,avg_payment_to_tenant,bonds_held,seifa_disadvantage_score,seifa_disadvantage_decile,seifa_advantage_disadvantage_score,seifa_advantage_disadvantage_decile,usual_resident_population,refund_to_lodgement_ratio,rent_pressure_score
2229,934,900.11,750.0,851.0,925.84,592.0,2648.52,2545,1078.4,9.0,1095.95,10.0,30943.0,0.91,0.7
2230,1477,843.17,730.0,1601.0,906.35,586.0,2560.57,4830,1087.61,10.0,1104.04,10.0,30690.0,1.08,0.67
2231,53,810.85,790.0,57.0,598.91,355.0,2386.89,121,1052.29,8.0,1035.71,8.0,2528.0,1.08,0.75
2232,1069,771.08,705.0,1108.0,949.98,612.5,2250.04,3537,1068.45,9.0,1078.88,9.0,35304.0,1.04,0.66
2233,294,809.44,800.0,302.0,1023.86,648.5,2413.7,1043,1086.64,10.0,1077.51,9.0,29960.0,1.03,0.74
2234,220,995.42,937.5,220.0,954.16,741.0,2653.25,789,1091.57,10.0,1101.93,10.0,30648.0,1.0,0.86
2250,2155,632.88,620.0,2183.0,1055.93,691.0,1627.09,8153,1010.57,6.0,1000.6,7.0,71168.0,1.01,0.61
2251,540,774.88,705.0,599.0,919.02,585.0,2171.68,1753,1045.08,8.0,1032.54,8.0,33721.0,1.11,0.68
2256,562,609.77,600.0,573.0,1072.42,703.0,1641.6,2223,960.39,3.0,955.85,4.0,16039.0,1.02,0.62
2257,1014,644.74,600.0,1050.0,1169.78,685.0,1618.49,4069,994.2,5.0,980.88,6.0,30403.0,1.04,0.6
2258,90,625.93,590.0,99.0,1291.68,590.0,1536.09,304,1048.22,8.0,1027.75,8.0,5253.0,1.1,0.56
2259,1716,644.13,650.0,1662.0,1061.04,672.0,1578.09,6484,976.02,4.0,953.73,4.0,66236.0,0.97,0.67
2260,726,790.32,760.0,775.0,842.33,494.0,2435.27,1958,1079.47,10.0,1082.59,9.0,25845.0,1.07,0.7
2261,1535,622.38,600.0,1609.0,1124.7,638.0,1640.79,5893,986.06,5.0,963.68,5.0,55129.0,1.05,0.61
2262,541,579.18,560.0,521.0,1092.6,719.0,1332.51,2169,934.91,2.0,899.62,2.0,21411.0,0.96,0.6
2263,916,556.72,540.0,918.0,1082.19,666.0,1321.67,3850,914.21,2.0,890.03,1.0,24554.0,1.0,0.59
2264,476,610.97,600.0,458.0,1065.67,653.5,1528.03,1714,968.12,4.0,944.15,4.0,16162.0,0.96,0.62
2265,264,616.91,615.0,216.0,654.7,452.0,1635.09,710,1016.34,6.0,998.14,7.0,7464.0,0.82,0.6
2267,55,606.91,600.0,54.0,1216.0,605.5,1602.69,297,1003.57,6.0,975.45,5.0,2920.0,0.98,0.6
2278,16,615.94,607.5,15.0,1405.6,502.0,1641.4,80,1010.91,6.0,951.31,4.0,2565.0,0.94,0.6
2280,457,660.72,650.0,482.0,1194.35,706.5,1725.8,1971,1012.19,6.0,989.21,6.0,27183.0,1.06,0.64
2281,325,702.69,660.0,325.0,1113.02,562.0,1771.07,1198,996.72,5.0,973.05,5.0,15323.0,1.0,0.66
2282,282,720.39,700.0,300.0,1082.66,711.0,1934.9,994,1058.12,9.0,1041.41,8.0,16146.0,1.06,0.66
2283,396,599.03,600.0,420.0,1258.76,728.0,1549.48,1732,980.86,4.0,957.72,4.0,24419.0,1.06,0.61
2284,355,686.06,650.0,318.0,1032.21,712.5,1817.16,1236,986.19,5.0,963.47,5.0,12612.0,0.9,0.66
2285,877,666.41,680.0,798.0,1014.39,675.5,1728.92,3256,1013.92,6.0,983.56,6.0,33869.0,0.91,0.67
2286,70,638.86,650.0,78.0,956.96,708.5,1569.41,263,986.93,5.0,940.47,4.0,4690.0,1.11,0.66
2287,1487,565.36,615.0,1475.0,910.8,558.0,1449.67,4591,1000.33,5.0,985.45,6.0,40845.0,0.99,0.62
2289,612,713.32,720.0,609.0,1087.03,604.0,1997.47,1901,1064.18,9.0,1055.75,9.0,20257.0,1.0,0.68
2290,799,654.93,650.0,803.0,1076.07,675.0,1861.47,2816,1020.85,7.0,1002.73,7.0,34912.0,1.0,0.64
2291,548,792.94,700.0,567.0,933.03,602.0,2342.53,1649,1083.6,10.0,1102.27,10.0,14279.0,1.03,0.65
2292,184,585.71,620.0,175.0,925.21,447.0,1733.57,574,1008.29,6.0,1006.49,7.0,2622.0,0.95,0.62
2293,257,717.72,720.0,285.0,899.09,613.0,2234.42,801,1057.81,9.0,1070.9,9.0,3302.0,1.11,0.68
2294,109,752.57,730.0,112.0,928.32,508.0,2141.03,329,1011.38,6.0,1023.28,8.0,2061.0,1.03,0.72
2295,204,687.77,700.0,224.0,947.24,674.5,1839.45,708,999.93,5.0,991.74,6.0,8091.0,1.1,0.7
2296,140,639.56,660.0,144.0,817.15,569.0,1978.79,465,1017.15,6.0,1033.06,8.0,2026.0,1.03,0.65
2297,102,588.82,650.0,107.0,1059.84,448.0,1511.34,293,1031.92,7.0,1033.64,8.0,1801.0,1.05,0.63
2298,615,514.0,530.0,612.0,806.66,528.0,1383.62,1878,986.95,5.0,984.54,6.0,10141.0,1.0,0.54
2299,859,465.46,450.0,871.0,859.23,505.0,1226.59,2312,962.38,3.0,972.18,5.0,11905.0,1.01,0.47
2300,1289,684.49,650.0,1360.0,851.98,491.5,2063.54,3418,1048.5,8.0,1080.45,9.0,12058.0,1.06,0.62
2301,2,570.0,570.0,1.0,908.0,908.0,2120.0,12,997.45,5.0,983.38,6.0,8739.0,0.5,0.57
2302,194,704.54,700.0,182.0,792.25,557.0,2114.65,400,1041.98,8.0,1063.72,9.0,1411.0,0.94,0.67
2303,370,682.59,675.0,399.0,940.98,538.0,1934.05,1327,995.03,5.0,1023.23,8.0,9710.0,1.08,0.68
2304,808,575.86,625.0,773.0,1079.68,622.0,1561.33,2737,984.69,4.0,979.91,6.0,15807.0,0.96,0.64
2305,399,698.78,675.0,423.0,1184.39,653.0,1952.07,1302,1050.1,8.0,1049.94,8.0,13108.0,1.06,0.64
2306,43,496.84,525.0,45.0,1148.84,760.0,797.56,329,660.3,1.0,706.36,1.0,3421.0,1.05,0.8
2307,284,485.51,520.0,284.0,768.1,459.5,1233.61,665,962.37,3.0,934.92,3.0,4537.0,1.0,0.54
2311,7,508.57,490.0,8.0,1359.5,970.0,1656.25,32,992.01,5.0,959.23,4.0,913.0,1.14,0.49
2312,17,530.29,550.0,17.0,1294.41,814.0,949.24,75,968.07,4.0,919.91,2.0,1500.0,1.0,0.57
2315,502,639.71,615.0,489.0,971.52,587.0,1759.01,1625,1005.06,6.0,978.9,6.0,15287.0,0.97,0.61
2316,97,693.81,695.0,105.0,1194.93,696.0,1660.11,372,1009.52,6.0,967.34,5.0,6577.0,1.08,0.69
2317,176,658.08,650.0,148.0,978.87,528.5,1859.55,610,994.85,5.0,960.31,5.0,6553.0,0.84,0.65
2318,296,670.17,672.5,286.0,871.02,593.5,1990.15,813,1021.52,7.0,987.9,6.0,13667.0,0.97,0.66
2319,181,578.39,585.0,210.0,1187.27,749.0,1347.31,679,936.73,2.0,896.93,2.0,6887.0,1.16,0.62
2320,1239,600.24,600.0,1133.0,1002.86,620.0,1463.74,4089,992.27,5.0,966.97,5.0,39163.0,0.91,0.6
2321,994,635.65,622.5,723.0,834.43,541.0,1587.65,2558,1020.88,7.0,986.22,6.0,19857.0,0.73,0.61
2322,880,637.47,635.0,700.0,860.53,564.0,1657.82,2631,981.44,4.0,955.0,4.0,24373.0,0.8,0.65
2323,727,568.37,585.0,726.0,1097.48,721.0,1495.55,2993,974.61,4.0,953.29,4.0,26051.0,1.0,0.6
2324,665,551.18,555.0,642.0,1041.98,644.0,1266.86,2553,939.27,2.0,909.06,2.0,25443.0,0.96,0.59
2325,1096,533.28,530.0,983.0,1074.15,555.0,1213.69,3657,918.96,2.0,891.5,1.0,31073.0,0.9,0.58
2326,122,520.25,500.0,113.0,1067.65,680.0,1206.56,516,902.42,1.0,872.93,1.0,7871.0,0.93,0.55
2327,208,506.54,500.0,228.0,1321.53,725.5,1103.81,939,898.58,1.0,859.72,1.0,7830.0,1.1,0.56
2328,61,574.44,550.0,53.0,965.3,576.0,1461.47,225,980.86,4.0,943.8,4.0,2506.0,0.87,0.56
2329,47,444.04,420.0,51.0,755.39,393.0,1239.9,185,939.79,2.0,914.77,2.0,2138.0,1.08,0.45
2330,519,583.46,580.0,464.0,945.36,582.0,1511.97,1887,988.26,5.0,953.15,4.0,21445.0,0.89,0.59
2333,581,506.53,520.0,571.0,960.24,648.0,1266.72,2221,927.66,2.0,899.78,2.0,13795.0,0.98,0.56
2334,109,552.52,550.0,97.0,787.22,483.0,1445.32,306,977.42,4.0,929.5,3.0,3349.0,0.89,0.56
2335,530,665.18,690.0,387.0,699.04,478.0,1692.42,1230,1025.5,7.0,995.36,6.0,8124.0,0.73,0.67
2336,48,479.27,490.0,55.0,850.62,502.0,1282.85,212,969.49,4.0,926.97,3.0,2589.0,1.15,0.5
2337,214,503.21,500.0,196.0,1019.28,675.0,1526.07,766,989.58,5.0,959.74,5.0,8060.0,0.92,0.5
2338,25,445.6,440.0,26.0,1190.27,931.0,1016.54,111,952.61,3.0,922.61,3.0,1403.0,1.04,0.46
2339,7,495.71,500.0,10.0,1401.8,1001.5,981.6,31,990.75,5.0,965.17,5.0,718.0,1.43,0.5
2340,1962,473.73,460.0,1992.0,947.85,568.0,1115.59,7172,963.35,3.0,940.69,4.0,52436.0,1.01,0.48
2341,51,367.06,375.0,41.0,1160.07,444.0,861.66,158,823.93,1.0,808.48,1.0,1478.0,0.8,0.46
2342,3,566.67,650.0,3.0,1118.67,1447.0,133.33,15,1021.97,7.0,994.48,6.0,465.0,1.0,0.64
2343,82,396.15,405.0,97.0,971.94,518.0,1096.57,424,941.71,2.0,919.54,2.0,4858.0,1.18,0.43
2344,4,912.5,700.0,7.0,836.14,269.0,888.71,25,1058.25,9.0,1015.01,7.0,674.0,1.75,0.66
2345,4,461.25,437.5,5.0,1038.6,1129.0,796.0,20,1023.11,7.0,967.6,5.0,707.0,1.25,0.43
2346,93,386.08,385.0,96.0,816.18,395.0,864.72,340,909.17,2.0,883.79,1.0,3033.0,1.03,0.42
2347,44,277.73,285.0,36.0,637.5,324.5,599.22,146,902.42,1.0,895.1,2.0,1865.0,0.82,0.32
2350,1267,448.99,450.0,1239.0,812.24,509.0,1183.47,4109,988.21,5.0,984.97,6.0,26911.0,0.98,0.46
2352,141,460.32,450.0,73.0,932.52,707.0,1077.08,336,971.6,4.0,925.98,3.0,2950.0,0.52,0.46
2353,7,567.14,550.0,7.0,1164.86,582.0,1762.29,29,984.88,4.0,934.92,3.0,1201.0,1.0,0.56
2354,38,342.37,350.0,33.0,1361.06,715.0,848.45,190,995.66,5.0,973.89,5.0,3484.0,0.87,0.35
2355,7,462.86,450.0,8.0,803.88,623.0,1162.5,16,953.8,3.0,931.33,3.0,627.0,1.14,0.47
2356,1,120.0,120.0,3.0,1855.33,563.0,435.0,6,899.98,1.0,896.6,2.0,124.0,3.0,0.13
2357,85,324.24,350.0,89.0,1218.17,674.0,682.51,299,931.35,2.0,914.66,2.0,4069.0,1.05,0.38
2358,118,446.76,450.0,97.0,689.3,399.0,1178.04,376,970.06,4.0,943.04,4.0,3727.0,0.82,0.46
2359,4,345.0,315.0,5.0,2443.6,335.0,794.2,16,910.77,2.0,896.76,2.0,710.0,1.25,0.35
2360,451,414.81,390.0,398.0,967.92,528.5,1005.44,1668,935.57,2.0,909.09,2.0,14995.0,0.88,0.42
2361,13,304.62,300.0,12.0,1472.25,811.5,692.17,52,856.11,1.0,864.77,1.0,927.0,0.92,0.35
2365,96,363.75,355.0,113.0,517.81,313.0,917.75,304,964.8,3.0,938.34,3.0,3762.0,1.18,0.37
2369,5,308.0,360.0,6.0,1283.67,1098.5,250.0,41,852.6,1.0,855.54,1.0,871.0,1.2,0.42
2370,193,354.02,350.0,247.0,1157.61,771.0,709.81,849,906.6,1.0,891.19,1.0,7785.0,1.28,0.39
2371,17,375.59,400.0,16.0,724.5,678.0,783.75,49,896.48,1.0,884.44,1.0,1158.0,0.94,0.45
2372,123,412.11,400.0,126.0,811.51,423.0,1006.04,471,935.5,2.0,913.72,2.0,4789.0,1.02,0.43
2379,3,350.0,350.0,3.0,630.67,500.0,1446.67,9,1011.7,6.0,1006.56,7.0,291.0,1.0,0.35
2380,500,476.55,480.0,519.0,1091.44,545.0,1283.44,1537,965.76,3.0,938.76,3.0,11118.0,1.04,0.5
2381,16,414.38,445.0,18.0,903.78,538.5,1175.22,44,952.14,3.0,937.29,3.0,1302.0,1.12,0.47
2382,53,395.38,400.0,60.0,618.17,370.5,1086.38,188,928.18,2.0,898.52,2.0,1381.0,1.13,0.43
2386,2,115.0,115.0,4.0,3395.0,3316.5,252.0,4,1038.38,8.0,1017.3,7.0,293.0,2.0,0.11
2387,2,152.5,152.5,3.0,1507.0,1329.0,488.67,4,1011.85,6.0,1002.03,7.0,201.0,1.5,0.15
2388,53,398.06,352.0,43.0,825.42,447.0,576.47,196,942.14,2.0,921.07,3.0,2554.0,0.81,0.37
2390,266,428.25,420.0,269.0,899.17,514.0,1200.85,1065,978.01,4.0,947.4,4.0,8540.0,1.01,0.43
2395,1,290.0,290.0,2.0,792.5,792.5,530.0,17,855.71,1.0,850.28,1.0,725.0,2.0,0.34
2396,4,220.0,160.0,6.0,344.5,263.5,806.67,30,898.12,1.0,883.5,1.0,834.0,1.5,0.18
2398,1,330.0,330.0,0.0,971.94,602.0,1574.63,3,1036.28,7.0,1002.57,7.0,248.0,0.0,0.32
2399,3,333.33,300.0,1.0,212.0,212.0,1800.0,27,974.92,4.0,942.15,4.0,623.0,0.33,0.31
2400,345,370.76,350.0,408.0,970.64,480.5,809.06,1403,952.94,3.0,938.1,3.0,9708.0,1.18,0.37
2401,1,320.0,320.0,1.0,223.0,223.0,1200.0,6,985.95,4.0,967.93,5.0,299.0,1.0,0.32
2402,26,303.85,320.0,31.0,851.87,601.0,788.94,95,918.71,2.0,898.56,2.0,1745.0,1.19,0.35
2403,8,361.25,350.0,9.0,641.11,595.0,584.44,29,942.64,2.0,921.34,3.0,719.0,1.12,0.37
2404,29,342.07,310.0,37.0,1497.62,674.0,905.38,96,940.23,2.0,912.3,2.0,1676.0,1.28,0.33
2405,3,198.33,175.0,3.0,1076.33,1163.0,740.0,11,976.09,4.0,977.95,5.0,500.0,1.0,0.18
2406,21,252.14,240.0,18.0,558.22,218.0,690.72,48,937.08,2.0,936.65,3.0,705.0,0.86,0.26
2407,1,320.0,320.0,1.0,842.0,842.0,1160.0,1,997.45,5.0,983.38,6.0,8739.0,1.0,0.32
2409,5,280.0,175.0,8.0,832.88,481.0,777.5,34,772.82,1.0,829.88,1.0,1072.0,1.6,0.23
2410,1,300.0,300.0,1.0,199.0,199.0,830.0,5,946.07,3.0,935.08,3.0,240.0,1.0,0.32
2415,3,526.67,480.0,2.0,4083.0,4083.0,1591.0,25,989.06,5.0,956.85,4.0,429.0,0.67,0.48
2420,75,491.2,500.0,76.0,1027.82,516.0,1408.25,284,975.13,4.0,943.72,4.0,4016.0,1.01,0.51
2421,17,667.06,650.0,12.0,555.17,483.0,2306.75,51,1057.91,9.0,1023.49,8.0,2069.0,0.71,0.61
2422,118,440.56,450.0,140.0,1257.71,635.5,1067.54,507,939.65,2.0,911.32,2.0,5608.0,1.19,0.48
2423,45,465.49,480.0,47.0,1286.96,628.0,1238.43,180,928.56,2.0,895.69,2.0,3297.0,1.04,0.52
2424,2,465.0,465.0,0.0,971.94,602.0,1574.63,10,898.91,1.0,888.06,1.0,480.0,0.0,0.52
2425,19,500.26,500.0,22.0,1311.73,733.5,1266.27,86,979.18,4.0,947.28,4.0,2018.0,1.16,0.51
2426,15,429.33,420.0,16.0,1027.38,671.5,1294.88,41,944.48,2.0,905.62,2.0,850.0,1.07,0.44
2427,90,483.17,500.0,95.0,910.19,525.0,1330.06,307,947.69,3.0,911.41,2.0,3463.0,1.06,0.53
2428,829,527.1,520.0,819.0,979.18,552.0,1370.6,2823,947.19,3.0,913.89,2.0,25187.0,0.99,0.55
2429,124,454.02,460.0,132.0,1144.33,645.0,1070.97,597,934.49,2.0,902.94,2.0,9650.0,1.06,0.49
2430,931,499.47,490.0,1129.0,1069.85,590.0,1249.95,3961,931.01,2.0,904.92,2.0,36841.0,1.21,0.53
2431,255,495.32,525.0,236.0,1024.26,507.0,1472.58,694,957.55,3.0,917.51,2.0,5628.0,0.92,0.55
2439,33,555.15,570.0,39.0,806.05,652.0,1563.05,129,996.53,5.0,946.83,4.0,4031.0,1.18,0.57
2440,491,452.03,450.0,483.0,1091.97,608.0,1004.43,2111,887.99,1.0,869.82,1.0,23166.0,0.98,0.51
2441,61,507.11,480.0,67.0,1099.3,508.0,1026.78,238,942.62,2.0,919.3,2.0,4288.0,1.1,0.51
2443,154,515.06,500.0,180.0,1245.49,738.5,1452.39,776,936.45,2.0,903.91,2.0,8739.0,1.17,0.53
2444,2019,585.61,575.0,2115.0,899.93,557.0,1587.14,6601,992.3,5.0,971.36,5.0,51117.0,1.05,0.58
2445,181,655.86,650.0,194.0,920.73,571.0,1723.86,514,1014.59,6.0,982.44,6.0,7350.0,1.07,0.64
2446,268,545.49,548.5,258.0,1096.66,572.5,1392.81,1026,968.4,4.0,934.22,3.0,15054.0,0.96,0.57
2447,134,527.92,535.0,133.0,997.17,482.0,1444.26,451,941.62,2.0,914.19,2.0,7809.0,0.99,0.57
2448,323,504.51,500.0,296.0,953.42,613.0,1287.81,1088,914.77,2.0,894.25,2.0,9618.0,0.92,0.55
2449,29,492.59,470.0,30.0,1518.47,760.0,1190.43,104,868.3,1.0,859.84,1.0,2165.0,1.03,0.54
2450,1755,597.06,595.0,1773.0,1004.93,558.0,1649.55,5643,972.12,4.0,956.85,4.0,47335.0,1.01,0.61
2452,438,580.35,580.0,451.0,1029.69,612.0,1604.08,1547,956.4,3.0,928.35,3.0,15260.0,1.03,0.61
2453,48,415.15,420.0,45.0,978.11,601.0,1155.53,179,967.62,4.0,948.09,4.0,2787.0,0.94,0.43
2454,143,569.76,570.0,149.0,867.95,537.0,1792.34,502,992.82,5.0,976.42,5.0,7953.0,1.04,0.57
2455,92,502.2,520.0,85.0,1133.4,637.0,1453.59,327,947.19,3.0,919.54,2.0,3185.0,0.92,0.55
2456,428,650.72,650.0,429.0,906.42,552.0,1826.41,1325,982.6,4.0,965.18,5.0,17141.0,1.0,0.66
2460,767,456.22,470.0,772.0,999.2,559.5,1009.34,3073,924.78,2.0,896.84,2.0,31079.0,1.01,0.51
2462,45,431.0,440.0,44.0,1179.93,678.5,1292.14,197,925.16,2.0,888.2,1.0,2529.0,0.98,0.48
2463,164,517.43,530.0,183.0,911.72,512.0,1314.04,616,963.76,3.0,928.14,3.0,8304.0,1.12,0.55
2464,322,604.69,600.0,347.0,845.53,494.0,1691.42,865,997.72,5.0,964.8,5.0,7058.0,1.08,0.6
2465,6,455.0,450.0,3.0,1533.67,1547.0,1000.0,27,904.31,1.0,882.95,1.0,346.0,0.5,0.5
2466,64,493.59,477.5,61.0,994.74,523.0,1221.82,226,902.58,1.0,874.8,1.0,1765.0,0.95,0.53
2469,31,381.61,350.0,35.0,681.31,427.0,1087.89,135,892.94,1.0,876.92,1.0,4359.0,1.13,0.39
2470,280,464.15,480.0,341.0,1177.83,623.0,1056.02,1449,911.18,2.0,878.49,1.0,15477.0,1.22,0.53
2471,25,514.6,500.0,30.0,943.27,591.0,1186.83,122,954.59,3.0,922.51,3.0,2821.0,1.2,0.52
2472,52,562.88,550.0,45.0,574.58,474.0,1364.91,153,943.39,2.0,907.94,2.0,1987.0,0.86,0.58
2473,106,525.19,500.0,132.0,973.65,492.5,1460.65,464,958.76,3.0,931.11,3.0,3203.0,1.25,0.52
2474,100,500.85,450.0,118.0,1056.36,569.0,1143.53,462,925.01,2.0,908.09,2.0,6492.0,1.18,0.49
2475,8,336.25,335.0,9.0,1681.44,1242.0,584.33,28,873.3,1.0,856.82,1.0,399.0,1.12,0.38
2476,8,400.0,370.0,7.0,863.29,428.0,747.86,40,952.67,3.0,927.64,3.0,847.0,0.88,0.39
2477,250,635.42,645.0,273.0,1043.12,567.0,1848.44,973,1015.8,6.0,988.33,6.0,12899.0,1.09,0.64
2478,966,764.07,760.0,1000.0,902.02,487.5,2269.46,3400,1012.8,6.0,995.94,6.0,32053.0,1.03,0.75
2479,165,1057.03,950.0,165.0,759.39,478.0,2974.19,429,1070.78,9.0,1080.22,9.0,5780.0,1.0,0.89
2480,1021,554.96,550.0,1078.0,945.69,597.5,1479.86,4301,968.28,4.0,948.31,4.0,45938.0,1.06,0.57
2481,552,1088.48,950.0,609.0,760.5,410.0,3282.41,1616,1029.29,7.0,1047.49,8.0,13659.0,1.1,0.92
2482,187,800.04,780.0,210.0,765.03,483.5,2300.69,681,990.35,5.0,988.51,6.0,6967.0,1.12,0.79
2483,347,826.5,800.0,364.0,868.65,519.0,2485.02,1135,1000.17,5.0,991.64,6.0,11616.0,1.05,0.8
2484,318,634.3,620.0,358.0,1232.44,707.0,1694.76,1460,967.09,3.0,945.39,4.0,20083.0,1.13,0.64
2485,543,716.81,700.0,610.0,1095.39,649.5,1956.97,2151,958.58,3.0,936.14,3.0,15349.0,1.12,0.73
2486,535,820.67,780.0,577.0,1087.37,663.0,2146.46,2148,984.99,4.0,955.57,4.0,32838.0,1.08,0.79
2487,546,923.13,835.0,548.0,856.84,425.5,2674.66,1395,1029.04,7.0,1024.17,8.0,15090.0,1.0,0.81
2488,114,948.25,875.0,111.0,914.1,476.0,2518.59,347,1015.65,6.0,996.87,6.0,3523.0,0.97,0.86
2489,192,859.93,800.0,202.0,1024.18,556.5,2500.91,532,1023.83,7.0,1003.52,7.0,7894.0,1.05,0.78
2490,8,697.5,690.0,9.0,542.56,391.0,2131.11,26,1036.48,7.0,1001.51,7.0,690.0,1.12,0.67
2500,2698,654.72,640.0,2873.0,934.85,643.0,1843.44,8877,1006.27,6.0,1025.62,8.0,43472.0,1.06,0.64
2502,405,569.45,570.0,350.0,926.5,615.0,1420.0,1526,850.53,1.0,864.62,1.0,12551.0,0.86,0.67
2505,195,573.43,560.0,200.0,1177.3,675.5,1427.0,744,930.48,2.0,932.99,3.0,5088.0,1.03,0.6
2506,133,652.88,620.0,128.0,951.45,655.0,1555.62,562,885.11,1.0,877.01,1.0,7798.0,0.96,0.7
2508,133,836.56,800.0,135.0,849.21,612.0,2609.34,408,1087.36,10.0,1084.56,9.0,9346.0,1.01,0.74
2515,266,894.76,835.0,264.0,910.21,554.0,2990.13,787,1095.56,10.0,1113.26,10.0,11745.0,0.99,0.76
2516,112,806.61,765.0,115.0,1065.37,675.0,2524.09,345,1059.97,9.0,1073.91,9.0,6798.0,1.03,0.72
2517,203,778.89,750.0,246.0,978.68,622.5,2264.0,865,1027.83,7.0,1026.02,8.0,13959.0,1.21,0.73
2518,559,650.7,620.0,611.0,1217.1,681.0,1775.92,2298,967.81,4.0,969.55,5.0,19864.0,1.09,0.64
2519,463,688.63,650.0,488.0,1043.75,698.5,1809.69,1732,1011.55,6.0,1018.33,7.0,17227.0,1.05,0.64
2520,1,470.0,470.0,4.0,1158.25,1272.5,1210.0,5,997.45,5.0,983.38,6.0,8739.0,4.0,0.47
2525,219,691.84,700.0,216.0,984.11,669.0,2031.6,737,1054.14,8.0,1049.83,8.0,12335.0,0.99,0.66
2526,315,699.71,700.0,270.0,995.67,647.0,1914.03,1050,1015.75,6.0,1007.22,7.0,16736.0,0.86,0.69
2527,609,689.85,695.0,525.0,925.69,625.0,1907.47,1864,1005.19,6.0,973.68,5.0,26072.0,0.86,0.69
2528,573,629.74,630.0,610.0,1230.61,653.0,1520.2,2409,904.02,1.0,888.61,1.0,23735.0,1.06,0.7
2529,800,748.21,750.0,796.0,860.91,545.5,2087.45,2627,1022.76,7.0,1006.11,7.0,29134.0,1.0,0.73
2530,618,675.02,680.0,571.0,1021.67,654.0,1781.13,2268,993.1,5.0,965.07,5.0,35038.0,0.92,0.68
2533,348,749.9,750.0,361.0,973.39,602.0,2318.57,1118,1068.02,9.0,1059.12,9.0,17177.0,1.04,0.7
2534,160,705.53,700.0,152.0,766.71,440.5,2251.29,448,1075.93,9.0,1067.76,9.0,5767.0,0.95,0.65
2535,144,698.44,682.5,164.0,814.54,501.0,2199.23,413,1044.96,8.0,1026.54,8.0,7993.0,1.14,0.65
2536,664,535.38,527.5,666.0,882.09,497.0,1453.5,2047,970.22,4.0,933.55,3.0,19333.0,1.0,0.54
2537,241,554.98,550.0,225.0,1065.63,524.0,1556.62,854,1006.24,6.0,965.43,5.0,12981.0,0.93,0.55
2538,26,545.0,522.5,28.0,958.64,551.5,1632.07,104,1042.6,8.0,1005.32,7.0,2580.0,1.08,0.5
2539,464,562.47,560.0,502.0,973.55,529.0,1551.45,1620,992.44,5.0,950.73,4.0,20305.0,1.08,0.56
2540,1265,562.97,550.0,1153.0,892.94,522.0,1547.96,3943,989.14,5.0,954.3,4.0,48267.0,0.91,0.56
2541,1116,521.66,520.0,1115.0,926.16,562.0,1279.21,4287,923.59,2.0,904.26,2.0,28038.0,1.0,0.56
2545,23,467.17,460.0,13.0,1379.0,528.0,1305.46,51,987.1,5.0,956.01,4.0,1117.0,0.56,0.47
2546,227,500.68,500.0,233.0,861.83,485.0,1382.33,757,986.27,5.0,946.34,4.0,10066.0,1.03,0.51
