postcode,total_lodgements,avg_weekly_rent,median_weekly_rent,total_refunds,avg_days_bond_held,median_days_bond_held,avg_payment_to_tenant,bonds_held,seifa_disadvantage_score,seifa_disadvantage_decile,seifa_advantage_disadvantage_score,seifa_advantage_disadvantage_decile,usual_resident_population,refund_to_lodgement_ratio,rent_pressure_score
2548,309,589.42,550.0,294.0,705.48,414.0,1762.11,899,1012.33,6.0,973.52,5.0,8419.0,0.95,0.54
2549,61,546.62,560.0,81.0,1076.22,617.0,1434.05,177,1013.9,6.0,964.56,5.0,4101.0,1.33,0.55
2550,302,516.74,500.0,311.0,988.17,559.0,1470.22,1044,981.31,4.0,946.98,4.0,16936.0,1.03,0.51
2551,65,497.46,490.0,91.0,992.76,610.0,1339.76,325,912.95,2.0,882.38,1.0,3718.0,1.4,0.54
2555,1,700.0,700.0,2.0,1022.5,1022.5,1190.0,6,949.21,3.0,988.3,6.0,168.0,2.0,0.74
2556,39,715.0,680.0,43.0,873.42,407.0,1693.23,130,1017.06,6.0,999.33,7.0,2433.0,1.1,0.67
2557,664,782.25,760.0,583.0,826.07,557.0,1787.63,2170,1043.27,8.0,1063.21,9.0,20103.0,0.88,0.73
2558,186,600.48,600.0,160.0,1020.46,598.0,1295.16,712,973.86,4.0,953.91,4.0,11099.0,0.86,0.62
2559,68,650.07,670.0,66.0,1288.65,670.5,1106.8,217,710.67,1.0,783.4,1.0,2991.0,0.97,0.94
2560,2396,581.37,560.0,2333.0,1079.53,703.0,1235.15,8953,940.65,2.0,939.1,3.0,82543.0,0.97,0.6
2563,122,722.42,750.0,44.0,489.2,365.0,1721.93,189,984.51,4.0,966.83,5.0,276.0,0.36,0.76
2564,393,574.18,550.0,363.0,1054.29,639.0,1295.72,1199,866.07,1.0,883.79,1.0,14198.0,0.92,0.64
2565,970,679.85,690.0,925.0,990.46,677.0,1568.27,3206,1007.47,6.0,1024.78,8.0,31588.0,0.95,0.68
2566,515,602.27,600.0,484.0,1248.64,788.0,1254.93,2023,951.7,3.0,947.55,4.0,27796.0,0.94,0.63
2567,657,714.59,700.0,665.0,1019.41,677.0,1836.93,2544,1046.35,8.0,1040.79,8.0,40951.0,1.01,0.67
2568,49,703.98,730.0,22.0,793.45,382.5,2301.45,94,1085.74,10.0,1067.02,9.0,1252.0,0.45,0.67
2569,10,663.0,650.0,13.0,561.31,479.0,2054.15,40,1065.31,9.0,1037.49,8.0,1386.0,1.3,0.61
2570,1854,700.76,720.0,1764.0,817.99,561.5,1802.18,5835,1046.1,8.0,1046.54,8.0,63663.0,0.95,0.69
2571,365,679.02,700.0,241.0,990.9,518.0,1688.97,877,1060.99,9.0,1044.5,8.0,13174.0,0.66,0.66
2572,200,597.79,600.0,164.0,741.15,565.5,1574.63,584,1016.88,6.0,990.76,6.0,5484.0,0.82,0.59
2573,437,556.37,570.0,309.0,839.84,424.0,1462.7,985,979.0,4.0,954.04,4.0,5777.0,0.71,0.58
2574,57,644.56,590.0,50.0,980.54,624.5,1541.1,290,1010.82,6.0,977.5,5.0,5934.0,0.88,0.58
2575,374,663.82,650.0,393.0,1290.84,579.0,1841.57,1454,1032.02,7.0,1008.38,7.0,17846.0,1.05,0.63
2576,334,797.57,740.0,386.0,1192.32,577.0,2313.1,1039,1071.14,9.0,1073.82,9.0,14189.0,1.16,0.69
2577,366,661.05,650.0,381.0,1080.59,612.0,2043.71,1388,1040.36,8.0,1023.7,8.0,16724.0,1.04,0.62
2578,82,666.89,650.0,75.0,957.05,521.0,1889.52,159,1036.0,7.0,1016.25,7.0,2846.0,0.92,0.63
2579,94,688.72,600.0,86.0,879.6,486.0,1700.77,256,1027.07,7.0,996.59,6.0,4646.0,0.92,0.58
2580,976,496.14,480.0,995.0,845.06,531.0,1293.08,3528,973.8,4.0,948.82,4.0,31629.0,1.02,0.49
2581,19,584.74,550.0,11.0,1327.64,1066.0,1252.73,76,1065.03,9.0,1044.67,8.0,2507.0,0.58,0.52
2582,174,562.76,550.0,189.0,960.98,555.0,1583.46,720,1054.72,8.0,1048.95,8.0,13693.0,1.09,0.52
2583,79,453.56,460.0,66.0,866.33,408.0,1126.48,225,996.99,5.0,966.39,5.0,4604.0,0.84,0.46
2584,6,345.0,350.0,8.0,516.62,355.5,850.0,17,1043.83,8.0,1010.53,7.0,550.0,1.33,0.34
2585,6,350.0,375.0,2.0,125.5,125.5,1100.0,18,988.12,5.0,973.79,5.0,235.0,0.33,0.38
2586,45,436.56,450.0,50.0,962.28,517.5,1004.6,137,984.79,4.0,959.47,5.0,2871.0,1.11,0.46
2587,43,413.6,420.0,43.0,895.7,521.0,993.37,192,951.86,3.0,929.47,3.0,2932.0,1.0,0.44
2588,2,575.0,575.0,0.0,971.94,602.0,1574.63,9,1011.45,6.0,995.24,6.0,299.0,0.0,0.57
2590,147,418.84,420.0,138.0,1232.83,655.0,1050.61,582,944.56,2.0,917.97,2.0,7153.0,0.94,0.44
2594,297,400.32,420.0,308.0,1038.42,665.0,1065.6,1277,946.84,3.0,919.56,2.0,12150.0,1.04,0.44
2611,2,507.5,507.5,0.0,971.94,602.0,1574.63,6,1084.1,10.0,1111.17,10.0,36535.0,0.0,0.47
2617,1,450.0,450.0,0.0,971.94,602.0,1574.63,1,1067.44,9.0,1081.85,9.0,38073.0,0.0,0.42
2618,5,782.0,910.0,5.0,1086.4,794.0,1612.0,34,1114.47,10.0,1123.14,10.0,1397.0,1.0,0.82
2619,134,770.63,755.0,146.0,806.36,558.0,2386.21,408,1122.95,10.0,1139.88,10.0,9601.0,1.09,0.67
2620,1532,572.64,560.0,1479.0,961.6,592.0,1693.57,4916,1047.19,8.0,1046.48,8.0,45604.0,0.96,0.54
2621,104,690.0,675.0,110.0,694.38,460.0,2112.61,273,1102.68,10.0,1112.22,10.0,6688.0,1.06,0.61
2622,71,510.49,500.0,74.0,1043.49,572.0,1482.64,212,1027.56,7.0,1005.02,7.0,4141.0,1.04,0.49
2623,9,551.11,520.0,10.0,758.2,497.0,1467.8,22,985.12,4.0,951.8,4.0,611.0,1.11,0.53
2625,3,455.0,400.0,0.0,971.94,602.0,1574.63,14,1015.6,6.0,1028.28,8.0,400.0,0.0,0.39
2626,5,530.0,550.0,1.0,1103.0,1103.0,620.0,14,1054.72,8.0,1022.57,8.0,515.0,0.2,0.52
2627,374,861.51,650.0,354.0,443.89,220.5,3164.01,543,1067.82,9.0,1039.92,8.0,5263.0,0.95,0.61
2628,74,545.07,500.0,87.0,493.55,350.0,1719.0,130,1026.15,7.0,987.1,6.0,2176.0,1.18,0.49
2629,6,681.67,495.0,1.0,418.0,418.0,1960.0,25,1001.32,5.0,981.39,6.0,534.0,0.17,0.49
2630,270,494.53,460.0,256.0,1018.02,634.5,1349.46,1276,1000.78,5.0,971.31,5.0,8876.0,0.95,0.46
2631,5,436.0,420.0,4.0,619.5,608.5,1292.5,15,968.46,4.0,931.95,3.0,629.0,0.8,0.43
2632,33,373.79,380.0,37.0,786.65,370.0,1052.76,136,965.07,3.0,931.37,3.0,1892.0,1.12,0.39
2633,6,360.0,340.0,7.0,742.86,727.0,1149.57,23,939.1,2.0,914.62,2.0,321.0,1.17,0.36
2640,1623,496.25,485.0,1576.0,847.01,528.0,1250.42,5144,999.34,5.0,981.21,6.0,39879.0,0.97,0.48
2641,825,458.79,450.0,707.0,1069.75,696.0,995.12,2781,894.44,1.0,876.92,1.0,16550.0,0.86,0.5
2642,73,525.14,450.0,79.0,912.57,511.0,1251.96,207,1024.37,7.0,986.16,6.0,5476.0,1.08,0.44
2643,63,500.32,490.0,58.0,1028.78,626.5,1211.53,203,973.49,4.0,920.5,2.0,2997.0,0.92,0.5
2644,33,391.36,380.0,27.0,820.48,515.0,928.74,128,987.66,5.0,956.18,4.0,2442.0,0.82,0.38
2645,8,251.25,275.0,4.0,1114.0,1095.5,537.0,36,876.93,1.0,876.31,1.0,339.0,0.5,0.31
2646,158,413.96,420.0,160.0,1274.29,627.0,1040.7,572,962.52,3.0,922.03,3.0,6841.0,1.01,0.44
2647,52,435.0,435.0,55.0,837.38,509.0,1168.98,199,1006.18,6.0,949.35,4.0,2557.0,1.06,0.43
2648,43,373.02,360.0,36.0,1116.11,709.0,674.97,186,937.81,2.0,917.65,2.0,2671.0,0.84,0.38
2650,2420,504.0,490.0,2317.0,916.78,582.0,1304.69,7698,986.38,5.0,969.93,5.0,61511.0,0.96,0.5
2651,98,513.06,510.0,79.0,928.9,650.0,1262.11,249,1000.34,5.0,954.76,4.0,3081.0,0.81,0.51
2652,51,411.96,380.0,53.0,828.87,477.0,831.77,153,1019.68,7.0,983.38,6.0,4757.0,1.04,0.37
2653,63,421.19,385.0,60.0,567.07,323.0,1281.57,197,956.55,3.0,927.61,3.0,2636.0,0.95,0.4
2655,8,482.5,475.0,9.0,566.56,501.0,985.22,42,988.24,5.0,951.17,4.0,1416.0,1.12,0.48
2656,24,356.96,382.5,21.0,790.43,455.0,843.24,90,970.9,4.0,948.63,4.0,1327.0,0.88,0.39
2658,35,331.71,350.0,30.0,807.07,558.5,730.7,81,952.54,3.0,929.77,3.0,1488.0,0.86,0.37
2659,10,403.5,435.0,8.0,1495.75,849.0,760.38,43,958.71,3.0,929.81,3.0,871.0,0.8,0.45
2660,38,381.84,375.0,39.0,746.56,317.0,1049.23,108,962.59,3.0,932.19,3.0,1607.0,1.03,0.39
2663,147,381.46,400.0,170.0,987.44,548.5,911.75,427,905.12,1.0,888.1,1.0,5281.0,1.16,0.44
2665,17,291.76,250.0,14.0,855.36,539.0,601.79,81,955.47,3.0,936.52,3.0,2017.0,0.82,0.26
2666,148,394.59,377.5,123.0,937.6,516.0,1101.37,454,973.22,4.0,940.43,4.0,5636.0,0.83,0.39
2669,16,251.56,250.0,13.0,552.69,214.0,459.08,34,998.57,5.0,979.6,6.0,1539.0,0.81,0.25
2671,111,416.41,440.0,103.0,955.35,578.0,1145.54,398,998.18,5.0,954.39,4.0,3969.0,0.93,0.44
2672,24,316.58,259.0,21.0,1118.33,518.0,853.71,104,937.67,2.0,925.21,3.0,1511.0,0.88,0.28
2675,19,337.63,330.0,21.0,996.86,773.0,1047.71,112,960.53,3.0,944.83,4.0,1659.0,1.1,0.34
2680,659,480.08,470.0,668.0,1162.34,686.0,1112.38,2723,971.35,4.0,949.2,4.0,25339.0,1.01,0.48
2681,25,380.2,400.0,29.0,1324.24,769.0,887.1,94,1016.19,6.0,966.71,5.0,1793.0,1.16,0.39
2700,136,358.16,350.0,106.0,707.41,397.5,692.56,462,917.49,2.0,899.43,2.0,4873.0,0.78,0.38
2701,39,422.95,440.0,38.0,669.95,402.0,1157.61,120,1007.57,6.0,971.5,5.0,2492.0,0.97,0.44
2702,4,423.75,397.5,4.0,1287.75,1374.5,672.75,17,951.04,3.0,922.7,3.0,793.0,1.0,0.42
2703,15,351.33,350.0,10.0,553.4,429.0,727.3,52,966.59,3.0,916.84,2.0,744.0,0.67,0.36
2705,275,399.84,400.0,252.0,966.44,630.0,959.6,985,947.31,3.0,922.1,3.0,10687.0,0.92,0.42
2706,22,320.23,295.0,18.0,3037.61,1096.0,680.06,100,924.83,2.0,897.98,2.0,1030.0,0.82,0.32
2707,20,462.5,405.0,15.0,811.2,285.0,997.33,81,1020.69,7.0,988.67,6.0,1167.0,0.75,0.4
2710,291,320.93,320.0,284.0,833.55,513.5,740.38,989,962.62,3.0,933.71,3.0,9743.0,0.98,0.33
2711,57,246.4,230.0,70.0,1111.73,564.5,535.53,269,962.2,3.0,934.09,3.0,3197.0,1.23,0.24
2712,21,323.57,350.0,16.0,1112.5,987.0,653.38,92,935.62,2.0,910.49,2.0,1375.0,0.76,0.37
2713,64,343.91,350.0,58.0,861.64,610.5,681.78,219,950.59,3.0,919.46,2.0,2746.0,0.91,0.37
2714,59,414.1,390.0,58.0,893.95,508.0,850.19,173,980.79,4.0,935.29,3.0,2921.0,0.98,0.4
2715,31,278.77,250.0,26.0,568.35,297.5,733.5,113,943.5,2.0,924.69,3.0,1382.0,0.84,0.26
2716,20,320.5,275.0,20.0,1117.6,381.0,725.85,54,980.81,4.0,943.33,4.0,988.0,1.0,0.28
2717,15,330.67,330.0,17.0,1226.65,473.0,700.41,89,902.83,1.0,887.19,1.0,1205.0,1.13,0.37
2720,186,415.8,410.0,188.0,1121.4,587.0,1083.32,727,951.96,3.0,919.33,2.0,8501.0,1.01,0.43
2721,3,137.0,130.0,3.0,1286.0,337.0,533.33,13,995.97,5.0,988.24,6.0,230.0,1.0,0.13
2722,32,420.62,405.0,45.0,953.56,398.0,1146.38,191,958.76,3.0,931.84,3.0,3418.0,1.41,0.42
2725,3,350.0,320.0,4.0,793.75,236.5,455.75,7,926.17,2.0,902.49,2.0,347.0,1.33,0.35
2726,4,411.25,432.5,4.0,623.75,494.5,1375.0,18,1028.93,7.0,1010.06,7.0,255.0,1.0,0.42
2727,1,470.0,470.0,1.0,481.0,481.0,960.0,10,1042.76,8.0,1020.7,8.0,348.0,1.0,0.45
2729,10,349.0,315.0,11.0,668.91,490.0,645.73,69,978.95,4.0,946.44,4.0,1622.0,1.1,0.32
2730,14,313.57,325.0,22.0,834.32,383.0,764.86,59,901.72,1.0,885.12,1.0,1335.0,1.57,0.36
2731,177,555.22,550.0,160.0,874.38,560.0,1498.98,518,1020.18,7.0,980.52,6.0,7446.0,0.9,0.54
2732,37,346.35,335.0,42.0,1364.76,785.5,742.95,134,967.07,3.0,942.39,4.0,1877.0,1.14,0.35
2733,10,240.0,250.0,12.0,934.92,1001.0,575.83,41,948.03,3.0,927.34,3.0,598.0,1.2,0.26
2734,2,625.0,625.0,0.0,971.94,602.0,1574.63,8,1059.99,9.0,1036.73,8.0,472.0,0.0,0.59
2737,2,397.5,397.5,3.0,627.0,361.0,1013.33,32,984.93,4.0,946.37,4.0,822.0,1.5,0.4
2738,33,466.67,490.0,31.0,742.65,539.0,1267.61,96,1053.82,8.0,1014.98,7.0,2132.0,0.94,0.46
2739,36,453.75,350.0,37.0,876.03,534.0,1026.7,110,974.83,4.0,954.87,4.0,1414.0,1.03,0.36
2745,600,744.54,700.0,571.0,1152.18,699.0,1833.56,2105,1057.68,9.0,1054.6,9.0,31847.0,0.95,0.66
2747,2112,615.92,600.0,1944.0,1033.94,672.0,1421.94,7083,989.96,5.0,985.53,6.0,54397.0,0.92,0.61
2748,17,962.35,760.0,21.0,1321.19,614.0,2167.1,73,1035.52,7.0,1019.03,7.0,1798.0,1.24,0.73
2749,344,678.08,650.0,319.0,1328.99,839.0,1651.24,1154,996.37,5.0,978.5,6.0,17029.0,0.93,0.65
2750,2198,595.86,580.0,2261.0,1065.57,698.0,1480.74,7933,988.97,5.0,977.26,5.0,49204.0,1.03,0.59
2752,108,727.5,772.5,95.0,864.59,497.0,1984.52,318,1048.23,8.0,1024.4,8.0,5747.0,0.88,0.74
2753,434,635.1,600.0,436.0,1092.97,734.5,1570.9,1857,1010.76,6.0,992.41,6.0,17587.0,1.0,0.59
2754,203,672.09,620.0,187.0,998.23,608.0,1734.21,668,1022.32,7.0,1008.56,7.0,7065.0,0.92,0.61
2756,657,648.99,650.0,689.0,1167.21,731.0,1535.88,2752,1021.05,7.0,1001.35,7.0,35328.0,1.05,0.64
2757,12,757.08,705.0,11.0,1162.45,397.0,2085.91,50,1050.5,8.0,1036.83,8.0,850.0,0.92,0.67
2758,66,700.23,695.0,56.0,891.38,528.0,2051.52,210,1074.71,9.0,1062.42,9.0,8848.0,0.85,0.65
2759,572,670.94,660.0,496.0,1076.93,729.5,1557.91,1942,1006.87,6.0,983.64,6.0,26434.0,0.87,0.66
2760,1700,559.59,550.0,1592.0,1065.38,663.0,1144.58,6185,928.83,2.0,923.84,3.0,37632.0,0.94,0.59
2761,722,646.91,630.0,685.0,1200.55,764.0,1469.19,2689,1000.69,5.0,997.9,7.0,34702.0,0.95,0.63
2762,1647,699.89,680.0,1356.0,696.28,482.0,1856.17,3763,1082.62,10.0,1121.52,10.0,21780.0,0.82,0.63
2763,1021,671.36,660.0,955.0,963.98,657.0,1656.24,3077,1046.33,8.0,1051.28,9.0,33197.0,0.94,0.63
2765,2361,790.79,790.0,1919.0,719.21,507.0,1940.0,5834,1066.32,9.0,1092.11,10.0,45613.0,0.81,0.74
2766,352,644.35,650.0,369.0,1494.86,856.0,1211.58,1418,963.35,3.0,966.16,5.0,17047.0,1.05,0.68
2767,430,637.29,610.0,432.0,1167.28,832.5,1277.82,1702,962.6,3.0,977.56,5.0,23384.0,1.0,0.63
2768,416,819.54,820.0,448.0,1030.04,635.0,2141.8,1514,1083.42,10.0,1120.14,10.0,28864.0,1.08,0.76
2769,355,857.25,860.0,350.0,815.07,617.5,2340.95,1094,1105.21,10.0,1162.02,10.0,16315.0,0.99,0.78
2770,1683,529.76,500.0,1711.0,1157.06,735.0,946.84,6514,820.3,1.0,846.0,1.0,61494.0,1.02,0.61
2773,86,790.41,750.0,94.0,1214.86,651.5,2230.77,233,1101.8,10.0,1110.42,10.0,5978.0,1.09,0.68
2774,150,644.56,650.0,170.0,1214.26,749.0,1909.1,605,1070.75,9.0,1066.28,9.0,13010.0,1.13,0.61
2775,31,504.68,480.0,32.0,922.66,436.5,1686.94,93,982.49,4.0,968.96,5.0,1518.0,1.03,0.49
2776,46,643.15,625.0,42.0,1025.9,558.5,1911.76,162,1070.32,9.0,1058.36,9.0,4156.0,0.91,0.58
2777,213,663.66,660.0,226.0,1135.54,698.5,1911.07,842,1069.67,9.0,1055.83,9.0,17816.0,1.06,0.62
2778,27,631.85,620.0,24.0,981.75,563.0,2000.46,97,1057.05,9.0,1041.41,8.0,2425.0,0.89,0.59
2779,50,590.5,600.0,61.0,990.11,506.0,1843.25,249,1033.41,7.0,1018.61,7.0,5077.0,1.22,0.58
2780,399,572.49,575.0,446.0,1268.34,707.0,1567.93,1676,992.65,5.0,996.83,6.0,13348.0,1.12,0.58
2782,97,642.63,650.0,113.0,970.63,614.0,1888.36,413,1043.33,8.0,1036.34,8.0,6428.0,1.16,0.62
2783,45,585.11,590.0,47.0,1075.36,691.0,1819.68,189,1013.03,6.0,998.56,7.0,2651.0,1.04,0.58
2784,17,563.53,530.0,23.0,1259.43,791.0,1882.78,69,1058.31,9.0,1044.54,8.0,1300.0,1.35,0.5
2785,100,566.73,580.0,120.0,1278.87,703.5,1690.31,415,1018.47,6.0,1012.68,7.0,4822.0,1.2,0.57
2786,26,548.65,520.0,24.0,811.58,688.0,1610.67,86,1013.12,6.0,998.6,7.0,1178.0,0.92,0.51
2787,102,455.9,440.0,101.0,847.78,576.0,1146.04,376,967.31,3.0,936.16,3.0,4605.0,0.99,0.46
2789,1,650.0,650.0,0.0,971.94,602.0,1574.63,5,997.45,5.0,983.38,6.0,8739.0,0.0,0.65
2790,394,441.93,432.5,419.0,1044.79,561.0,1201.2,1472,934.23,2.0,914.04,2.0,15452.0,1.06,0.46
2792,4,432.5,390.0,8.0,1131.5,619.5,817.5,14,990.08,5.0,972.79,5.0,386.0,2.0,0.39
2793,2,425.0,425.0,5.0,592.0,351.0,992.0,18,919.29,2.0,903.15,2.0,1074.0,2.5,0.46
2794,271,370.77,385.0,259.0,920.92,553.0,930.38,1062,926.11,2.0,902.21,2.0,10504.0,0.96,0.42
2795,1326,502.0,500.0,1403.0,1072.84,651.0,1228.56,4867,992.81,5.0,968.54,5.0,45077.0,1.06,0.5
2797,2,450.0,450.0,4.0,426.75,378.5,1455.0,9,951.99,3.0,915.73,2.0,434.0,2.0,0.47
2798,33,518.79,500.0,33.0,903.03,559.0,1453.7,102,1074.58,9.0,1051.71,9.0,2193.0,1.0,0.46
2799,121,481.61,470.0,124.0,1133.56,627.0,959.24,371,953.73,3.0,921.75,3.0,4156.0,1.02,0.49
2800,1774,576.97,545.0,1731.0,906.98,595.0,1567.34,5838,1006.12,6.0,987.89,6.0,48283.0,0.98,0.54
2804,50,382.4,390.0,44.0,940.66,578.5,899.89,200,977.4,4.0,953.0,4.0,2832.0,0.88,0.4
2805,2,220.0,220.0,3.0,2346.0,1360.0,280.33,15,970.7,4.0,935.04,3.0,408.0,1.5,0.23
2806,3,433.33,430.0,4.0,371.5,371.5,870.0,32,957.17,3.0,923.32,3.0,862.0,1.33,0.45
2807,3,323.33,300.0,2.0,330.5,330.5,270.5,11,866.06,1.0,847.94,1.0,450.0,0.67,0.35
2808,1,330.0,330.0,2.0,1225.5,1225.5,660.0,2,959.25,3.0,938.98,3.0,216.0,2.0,0.34
2810,37,327.43,340.0,41.0,921.51,681.0,819.51,160,955.85,3.0,934.02,3.0,3132.0,1.11,0.36
2818,9,515.0,500.0,7.0,639.43,336.0,845.71,19,1018.1,6.0,969.8,5.0,849.0,0.78,0.49
2820,254,528.75,450.0,198.0,740.85,407.0,1005.06,803,911.8,2.0,900.19,2.0,7378.0,0.78,0.49
2821,108,437.52,450.0,101.0,1246.53,576.0,899.8,406,957.69,3.0,929.03,3.0,4778.0,0.94,0.47
2823,28,266.61,250.0,24.0,482.12,298.0,499.08,109,956.13,3.0,945.36,4.0,1340.0,0.86,0.26
2824,49,302.76,330.0,48.0,921.75,535.5,852.23,204,937.74,2.0,929.73,3.0,2055.0,0.98,0.35
2825,44,328.77,310.0,47.0,916.6,713.0,785.26,219,963.08,3.0,944.35,4.0,2202.0,1.07,0.32
2827,69,320.07,320.0,69.0,957.28,684.0,596.96,334,913.6,2.0,895.41,2.0,3678.0,1.0,0.35
2828,6,242.5,240.0,10.0,1027.2,1082.0,432.5,40,908.57,2.0,928.36,3.0,798.0,1.67,0.26
2829,50,277.0,280.0,60.0,955.8,682.0,534.02,218,881.43,1.0,886.8,1.0,2965.0,1.2,0.32
2830,1735,499.63,500.0,1624.0,924.25,596.0,1208.38,5719,996.56,5.0,967.4,5.0,44963.0,0.94,0.5
2831,11,380.91,360.0,15.0,1439.4,726.0,1082.73,76,1005.09,6.0,978.5,6.0,1845.0,1.36,0.36
2832,30,286.87,270.0,42.0,1277.95,503.0,931.83,155,924.52,2.0,933.95,3.0,2149.0,1.4,0.29
2833,13,210.62,208.0,13.0,1136.15,659.0,546.69,42,837.21,1.0,864.66,1.0,634.0,1.0,0.25
2834,35,285.89,279.0,43.0,1302.86,781.0,731.47,275,826.86,1.0,836.85,1.0,1984.0,1.23,0.34
2835,164,299.5,300.0,231.0,1002.6,653.0,695.16,661,966.11,3.0,936.25,3.0,3793.0,1.41,0.31
2836,10,151.6,125.0,11.0,902.09,379.0,403.64,51,786.88,1.0,855.32,1.0,895.0,1.1,0.16
2838,3,169.67,180.0,0.0,971.94,602.0,1574.63,3,742.76,1.0,815.76,1.0,223.0,0.0,0.24
2839,17,237.94,250.0,21.0,678.86,406.0,890.86,73,826.87,1.0,872.13,1.0,1079.0,1.24,0.3
2840,80,303.36,300.0,78.0,812.64,513.5,675.6,235,947.08,3.0,954.38,4.0,2389.0,0.98,0.32
2842,3,286.67,260.0,2.0,843.0,843.0,660.0,26,892.16,1.0,893.74,2.0,720.0,0.67,0.29
2843,20,352.5,350.0,24.0,683.96,466.0,859.38,86,959.13,3.0,939.32,3.0,1262.0,1.2,0.36
2844,29,429.14,400.0,20.0,1245.3,880.0,1109.6,100,948.75,3.0,934.98,3.0,1312.0,0.69,0.42
2845,50,460.2,480.0,44.0,795.7,479.5,1230.2,146,935.13,2.0,902.53,2.0,2019.0,0.88,0.51
2847,31,446.94,400.0,37.0,678.43,398.0,1225.97,138,915.07,2.0,880.87,1.0,2447.0,1.19,0.44
2848,59,332.29,350.0,67.0,883.99,475.0,842.09,231,798.05,1.0,802.66,1.0,1540.0,1.14,0.44
2849,25,418.6,400.0,21.0,1369.29,884.0,1229.62,104,981.51,4.0,955.47,4.0,1610.0,0.84,0.41
2850,795,618.7,580.0,745.0,819.41,511.0,1720.28,2249,996.52,5.0,965.21,5.0,19146.0,0.94,0.58
2852,111,518.18,500.0,131.0,822.85,450.0,1562.94,333,960.29,3.0,922.03,3.0,3734.0,1.18,0.52
2864,11,466.82,465.0,11.0,997.0,554.0,1047.0,33,1015.96,6.0,985.43,6.0,824.0,1.0,0.46
2865,13,398.46,400.0,14.0,735.5,386.5,1140.43,29,981.67,4.0,939.25,3.0,927.0,1.08,0.41
2866,56,407.32,410.0,60.0,805.18,498.0,1122.92,204,1012.8,6.0,975.82,5.0,3112.0,1.07,0.4
2867,7,382.86,390.0,7.0,553.14,281.0,913.57,17,969.94,4.0,944.38,4.0,636.0,1.0,0.4
2868,8,341.25,365.0,8.0,698.25,303.0,629.5,21,951.77,3.0,929.04,3.0,579.0,1.0,0.38
2869,15,344.67,320.0,19.0,788.63,538.0,857.74,104,902.22,1.0,905.33,2.0,1528.0,1.27,0.36
2870,420,437.12,420.0,397.0,836.23,545.0,1245.77,1290,953.55,3.0,925.45,3.0,12036.0,0.94,0.44
2871,297,406.87,400.0,274.0,989.65,550.5,1028.38,922,967.02,3.0,939.15,3.0,8965.0,0.92,0.41
2873,15,306.67,300.0,8.0,363.5,129.0,1030.0,22,981.71,4.0,969.65,5.0,560.0,0.53,0.31
2874,2,322.5,322.5,2.0,2671.0,2671.0,716.5,12,912.36,2.0,930.44,3.0,369.0,1.0,0.35
2875,8,272.5,270.0,8.0,872.5,681.5,860.38,26,972.41,4.0,961.21,5.0,802.0,1.0,0.28
2877,73,325.34,310.0,90.0,760.24,488.5,942.08,292,938.7,2.0,922.52,3.0,3575.0,1.23,0.33
2878,2,175.0,175.0,2.0,3328.0,3328.0,160.5,31,891.38,1.0,901.07,2.0,286.0,1.0,0.2
2879,9,161.11,140.0,6.0,716.0,661.0,444.67,37,870.25,1.0,884.6,1.0,577.0,0.67,0.16
2880,479,344.46,320.0,479.0,886.88,547.0,734.03,2090,916.88,2.0,895.94,2.0,18097.0,1.0,0.35
2898,2,550.0,550.0,1.0,1176.0,1176.0,1800.0,6,1052.64,8.0,1014.26,7.0,445.0,0.5,0.52
