postcode,postcode_name,lga_code,lga_name,state_name
2000,2000,17200,Sydney,New South Wales
2007,2007,17200,Sydney,New South Wales
2008,2008,17200,Sydney,New South Wales
2009,2009,17200,Sydney,New South Wales
2010,2010,17200,Sydney,New South Wales
2011,2011,17200,Sydney,New South Wales
2011,2011,19399,Unincorporated NSW,New South Wales
2015,2015,17200,Sydney,New South Wales
2016,2016,17200,Sydney,New South Wales
2017,2017,17200,Sydney,New South Wales
2018,2018,10500,Bayside (NSW),New South Wales
2018,2018,17200,Sydney,New South Wales
2019,2019,10500,Bayside (NSW),New South Wales
2020,2020,10500,Bayside (NSW),New South Wales
2021,2021,17200,Sydney,New South Wales
2021,2021,18500,Woollahra,New South Wales
2021,2021,16550,Randwick,New South Wales
2022,2022,18050,Waverley,New South Wales
2023,2023,18500,Woollahra,New South Wales
2024,2024,18050,Waverley,New South Wales
2025,2025,18500,Woollahra,New South Wales
2026,2026,18050,Waverley,New South Wales
2027,2027,18500,Woollahra,New South Wales
2027,2027,19399,Unincorporated NSW,New South Wales
2028,2028,18500,Woollahra,New South Wales
2029,2029,18050,Waverley,New South Wales
2029,2029,18500,Woollahra,New South Wales
2030,2030,18050,Waverley,New South Wales
2030,2030,18500,Woollahra,New South Wales
2031,2031,16550,Randwick,New South Wales
2032,2032,16550,Randwick,New South Wales
2032,2032,10500,Bayside (NSW),New South Wales
2033,2033,16550,Randwick,New South Wales
2034,2034,16550,Randwick,New South Wales
2035,2035,16550,Randwick,New South Wales
2035,2035,10500,Bayside (NSW),New South Wales
2036,2036,16550,Randwick,New South Wales
2036,2036,10500,Bayside (NSW),New South Wales
2037,2037,17200,Sydney,New South Wales
2038,2038,14170,Inner West,New South Wales
2038,2038,17200,Sydney,New South Wales
2039,2039,14170,Inner West,New South Wales
2040,2040,14170,Inner West,New South Wales
2041,2041,14170,Inner West,New South Wales
2041,2041,19399,Unincorporated NSW,New South Wales
2042,2042,17200,Sydney,New South Wales
2042,2042,14170,Inner West,New South Wales
2043,2043,17200,Sydney,New South Wales
2044,2044,14170,Inner West,New South Wales
2044,2044,17200,Sydney,New South Wales
2045,2045,14170,Inner West,New South Wales
2046,2046,11520,Canada Bay,New South Wales
2047,2047,11520,Canada Bay,New South Wales
2048,2048,14170,Inner West,New South Wales
2049,2049,14170,Inner West,New South Wales
2050,2050,14170,Inner West,New South Wales
2050,2050,17200,Sydney,New South Wales
2060,2060,15950,North Sydney,New South Wales
2061,2061,15950,North Sydney,New South Wales
2062,2062,15950,North Sydney,New South Wales
2063,2063,18250,Willoughby,New South Wales
2064,2064,18250,Willoughby,New South Wales
2065,2065,14700,Lane Cove,New South Wales
2065,2065,15950,North Sydney,New South Wales
2065,2065,18250,Willoughby,New South Wales
2066,2066,14700,Lane Cove,New South Wales
2066,2066,18250,Willoughby,New South Wales
2067,2067,18250,Willoughby,New South Wales
2067,2067,16700,Ryde,New South Wales
2068,2068,18250,Willoughby,New South Wales
2069,2069,14500,Ku-ring-gai,New South Wales
2069,2069,18250,Willoughby,New South Wales
2070,2070,14500,Ku-ring-gai,New South Wales
2071,2071,14500,Ku-ring-gai,New South Wales
2072,2072,14500,Ku-ring-gai,New South Wales
2073,2073,14500,Ku-ring-gai,New South Wales
2074,2074,14500,Ku-ring-gai,New South Wales
2075,2075,14500,Ku-ring-gai,New South Wales
2076,2076,14500,Ku-ring-gai,New South Wales
2076,2076,14000,Hornsby,New South Wales
2077,2077,14000,Hornsby,New South Wales
2079,2079,14000,Hornsby,New South Wales
2080,2080,14000,Hornsby,New South Wales
2081,2081,14000,Hornsby,New South Wales
2082,2082,14000,Hornsby,New South Wales
2083,2083,14000,Hornsby,New South Wales
2083,2083,11650,Central Coast (NSW),New South Wales
2084,2084,15990,Northern Beaches,New South Wales
2085,2085,15990,Northern Beaches,New South Wales
2086,2086,15990,Northern Beaches,New South Wales
2087,2087,15990,Northern Beaches,New South Wales
2088,2088,15350,Mosman,New South Wales
2089,2089,15950,North Sydney,New South Wales
2090,2090,15950,North Sydney,New South Wales
2092,2092,15990,Northern Beaches,New South Wales
2093,2093,15990,Northern Beaches,New South Wales
2094,2094,15990,Northern Beaches,New South Wales
2095,2095,15990,Northern Beaches,New South Wales
2096,2096,15990,Northern Beaches,New South Wales
2097,2097,15990,Northern Beaches,New South Wales
2099,2099,15990,Northern Beaches,New South Wales
2100,2100,15990,Northern Beaches,New South Wales
2101,2101,15990,Northern Beaches,New South Wales
2102,2102,15990,Northern Beaches,New South Wales
2103,2103,15990,Northern Beaches,New South Wales
2104,2104,15990,Northern Beaches,New South Wales
2105,2105,15990,Northern Beaches,New South Wales
2106,2106,15990,Northern Beaches,New South Wales
2107,2107,15990,Northern Beaches,New South Wales
2108,2108,15990,Northern Beaches,New South Wales
2110,2110,14100,Hunters Hill,New South Wales
2110,2110,14170,Inner West,New South Wales
2111,2111,16700,Ryde,New South Wales
2111,2111,14100,Hunters Hill,New South Wales
2112,2112,16700,Ryde,New South Wales
2113,2113,16700,Ryde,New South Wales
2114,2114,16700,Ryde,New South Wales
2114,2114,16260,Parramatta,New South Wales
2115,2115,16260,Parramatta,New South Wales
2116,2116,16260,Parramatta,New South Wales
2117,2117,16260,Parramatta,New South Wales
2118,2118,16260,Parramatta,New South Wales
2118,2118,17420,The Hills,New South Wales
2119,2119,16260,Parramatta,New South Wales
2119,2119,14000,Hornsby,New South Wales
2120,2120,14000,Hornsby,New South Wales
2121,2121,16260,Parramatta,New South Wales
2121,2121,14000,Hornsby,New South Wales
2122,2122,16700,Ryde,New South Wales
2122,2122,16260,Parramatta,New South Wales
2125,2125,17420,The Hills,New South Wales
2125,2125,14000,Hornsby,New South Wales
2126,2126,14000,Hornsby,New South Wales
2127,2127,16260,Parramatta,New South Wales
2127,2127,11520,Canada Bay,New South Wales
2128,2128,16260,Parramatta,New South Wales
2130,2130,14170,Inner West,New South Wales
2131,2131,14170,Inner West,New South Wales
2132,2132,14170,Inner West,New South Wales
2132,2132,11300,Burwood,New South Wales
2133,2133,11300,Burwood,New South Wales
2133,2133,11570,Canterbury-Bankstown,New South Wales
2133,2133,14170,Inner West,New South Wales
2134,2134,11300,Burwood,New South Wales
2135,2135,11300,Burwood,New South Wales
2135,2135,17100,Strathfield,New South Wales
2135,2135,11520,Canada Bay,New South Wales
2136,2136,17100,Strathfield,New South Wales
2136,2136,11300,Burwood,New South Wales
2137,2137,11520,Canada Bay,New South Wales
2138,2138,11520,Canada Bay,New South Wales
2140,2140,17100,Strathfield,New South Wales
2140,2140,11520,Canada Bay,New South Wales
2141,2141,12380,Cumberland,New South Wales
2141,2141,16260,Parramatta,New South Wales
2142,2142,16260,Parramatta,New South Wales
2142,2142,12380,Cumberland,New South Wales
2143,2143,11570,Canterbury-Bankstown,New South Wales
2143,2143,12380,Cumberland,New South Wales
2144,2144,12380,Cumberland,New South Wales
2145,2145,12380,Cumberland,New South Wales
2145,2145,16260,Parramatta,New South Wales
2146,2146,16260,Parramatta,New South Wales
2146,2146,12380,Cumberland,New South Wales
2146,2146,10750,Blacktown,New South Wales
2147,2147,10750,Blacktown,New South Wales
2147,2147,16260,Parramatta,New South Wales
2148,2148,10750,Blacktown,New South Wales
2150,2150,16260,Parramatta,New South Wales
2151,2151,16260,Parramatta,New South Wales
2151,2151,17420,The Hills,New South Wales
2152,2152,16260,Parramatta,New South Wales
2153,2153,17420,The Hills,New South Wales
2153,2153,16260,Parramatta,New South Wales
2154,2154,17420,The Hills,New South Wales
2154,2154,14000,Hornsby,New South Wales
2155,2155,17420,The Hills,New South Wales
2155,2155,10750,Blacktown,New South Wales
2156,2156,17420,The Hills,New South Wales
2156,2156,14000,Hornsby,New South Wales
2157,2157,17420,The Hills,New South Wales
2157,2157,14000,Hornsby,New South Wales
2158,2158,14000,Hornsby,New South Wales
2158,2158,17420,The Hills,New South Wales
2159,2159,14000,Hornsby,New South Wales
2160,2160,12380,Cumberland,New South Wales
2160,2160,16260,Parramatta,New South Wales
2161,2161,12380,Cumberland,New South Wales
2161,2161,12850,Fairfield,New South Wales
2162,2162,12380,Cumberland,New South Wales
2162,2162,11570,Canterbury-Bankstown,New South Wales
2163,2163,11570,Canterbury-Bankstown,New South Wales
2163,2163,12850,Fairfield,New South Wales
2164,2164,12380,Cumberland,New South Wales
2164,2164,12850,Fairfield,New South Wales
2165,2165,12850,Fairfield,New South Wales
2165,2165,12380,Cumberland,New South Wales
2166,2166,12850,Fairfield,New South Wales
2167,2167,11500,Campbelltown (NSW),New South Wales
2168,2168,14900,Liverpool,New South Wales
2170,2170,14900,Liverpool,New South Wales
2170,2170,12850,Fairfield,New South Wales
2171,2171,14900,Liverpool,New South Wales
2172,2172,14900,Liverpool,New South Wales
2172,2172,17150,Sutherland,New South Wales
2173,2173,14900,Liverpool,New South Wales
2173,2173,17150,Sutherland,New South Wales
2173,2173,11500,Campbelltown (NSW),New South Wales
2174,2174,14900,Liverpool,New South Wales
2175,2175,12850,Fairfield,New South Wales
2176,2176,12850,Fairfield,New South Wales
2177,2177,12850,Fairfield,New South Wales
2178,2178,16350,Penrith,New South Wales
2178,2178,12850,Fairfield,New South Wales
2178,2178,14900,Liverpool,New South Wales
2179,2179,14900,Liverpool,New South Wales
2179,2179,11450,Camden,New South Wales
2190,2190,11570,Canterbury-Bankstown,New South Wales
2190,2190,17100,Strathfield,New South Wales
2191,2191,11570,Canterbury-Bankstown,New South Wales
2191,2191,17100,Strathfield,New South Wales
2192,2192,11570,Canterbury-Bankstown,New South Wales
2193,2193,11570,Canterbury-Bankstown,New South Wales
2193,2193,14170,Inner West,New South Wales
2194,2194,11570,Canterbury-Bankstown,New South Wales
2195,2195,11570,Canterbury-Bankstown,New South Wales
2196,2196,11570,Canterbury-Bankstown,New South Wales
2197,2197,11570,Canterbury-Bankstown,New South Wales
2198,2198,11570,Canterbury-Bankstown,New South Wales
2199,2199,11570,Canterbury-Bankstown,New South Wales
2200,2200,11570,Canterbury-Bankstown,New South Wales
2203,2203,14170,Inner West,New South Wales
2204,2204,14170,Inner West,New South Wales
2205,2205,10500,Bayside (NSW),New South Wales
2206,2206,11570,Canterbury-Bankstown,New South Wales
2207,2207,10500,Bayside (NSW),New South Wales
2208,2208,11570,Canterbury-Bankstown,New South Wales
2208,2208,10500,Bayside (NSW),New South Wales
2208,2208,12930,Georges River,New South Wales
2209,2209,12930,Georges River,New South Wales
2209,2209,11570,Canterbury-Bankstown,New South Wales
2210,2210,12930,Georges River,New South Wales
2210,2210,11570,Canterbury-Bankstown,New South Wales
2211,2211,11570,Canterbury-Bankstown,New South Wales
2212,2212,11570,Canterbury-Bankstown,New South Wales
2213,2213,11570,Canterbury-Bankstown,New South Wales
2214,2214,11570,Canterbury-Bankstown,New South Wales
2216,2216,10500,Bayside (NSW),New South Wales
2217,2217,12930,Georges River,New South Wales
2217,2217,10500,Bayside (NSW),New South Wales
2218,2218,12930,Georges River,New South Wales
2218,2218,10500,Bayside (NSW),New South Wales
2219,2219,10500,Bayside (NSW),New South Wales
2219,2219,12930,Georges River,New South Wales
2220,2220,12930,Georges River,New South Wales
2221,2221,12930,Georges River,New South Wales
2222,2222,12930,Georges River,New South Wales
2223,2223,12930,Georges River,New South Wales
2224,2224,17150,Sutherland,New South Wales
2225,2225,17150,Sutherland,New South Wales
2226,2226,17150,Sutherland,New South Wales
2227,2227,17150,Sutherland,New South Wales
2228,2228,17150,Sutherland,New South Wales
2229,2229,17150,Sutherland,New South Wales
2230,2230,17150,Sutherland,New South Wales
2231,2231,17150,Sutherland,New South Wales
2232,2232,17150,Sutherland,New South Wales
2233,2233,17150,Sutherland,New South Wales
2234,2234,17150,Sutherland,New South Wales
2250,2250,11650,Central Coast (NSW),New South Wales
2250,2250,11720,Cessnock,New South Wales
2250,2250,13800,Hawkesbury,New South Wales
2251,2251,11650,Central Coast (NSW),New South Wales
2256,2256,11650,Central Coast (NSW),New South Wales
2257,2257,11650,Central Coast (NSW),New South Wales
2258,2258,11650,Central Coast (NSW),New South Wales
2259,2259,11650,Central Coast (NSW),New South Wales
2259,2259,14650,Lake Macquarie,New South Wales
2260,2260,11650,Central Coast (NSW),New South Wales
2261,2261,11650,Central Coast (NSW),New South Wales
2262,2262,11650,Central Coast (NSW),New South Wales
2263,2263,11650,Central Coast (NSW),New South Wales
2264,2264,14650,Lake Macquarie,New South Wales
2265,2265,14650,Lake Macquarie,New South Wales
2267,2267,14650,Lake Macquarie,New South Wales
2278,2278,14650,Lake Macquarie,New South Wales
2280,2280,14650,Lake Macquarie,New South Wales
2281,2281,14650,Lake Macquarie,New South Wales
2282,2282,14650,Lake Macquarie,New South Wales
2283,2283,14650,Lake Macquarie,New South Wales
2284,2284,14650,Lake Macquarie,New South Wales
2285,2285,14650,Lake Macquarie,New South Wales
2286,2286,14650,Lake Macquarie,New South Wales
2287,2287,15900,Newcastle,New South Wales
2287,2287,14650,Lake Macquarie,New South Wales
2289,2289,15900,Newcastle,New South Wales
2289,2289,14650,Lake Macquarie,New South Wales
2290,2290,14650,Lake Macquarie,New South Wales
2291,2291,15900,Newcastle,New South Wales
2292,2292,15900,Newcastle,New South Wales
2293,2293,15900,Newcastle,New South Wales
2294,2294,15900,Newcastle,New South Wales
2295,2295,15900,Newcastle,New South Wales
2295,2295,16400,Port Stephens,New South Wales
2296,2296,15900,Newcastle,New South Wales
2297,2297,15900,Newcastle,New South Wales
2298,2298,15900,Newcastle,New South Wales
2299,2299,15900,Newcastle,New South Wales
2300,2300,15900,Newcastle,New South Wales
2302,2302,15900,Newcastle,New South Wales
2303,2303,15900,Newcastle,New South Wales
2304,2304,15900,Newcastle,New South Wales
2305,2305,15900,Newcastle,New South Wales
2305,2305,14650,Lake Macquarie,New South Wales
2306,2306,14650,Lake Macquarie,New South Wales
2307,2307,15900,Newcastle,New South Wales
2308,2308,15900,Newcastle,New South Wales
2311,2311,12700,Dungog,New South Wales
2312,2312,15240,Mid-Coast,New South Wales
2315,2315,16400,Port Stephens,New South Wales
2316,2316,16400,Port Stephens,New South Wales
2317,2317,16400,Port Stephens,New South Wales
2318,2318,16400,Port Stephens,New South Wales
2319,2319,16400,Port Stephens,New South Wales
2320,2320,15050,Maitland,New South Wales
2320,2320,11720,Cessnock,New South Wales
2320,2320,17000,Singleton,New South Wales
2320,2320,16400,Port Stephens,New South Wales
2320,2320,12700,Dungog,New South Wales
2321,2321,15050,Maitland,New South Wales
2321,2321,11720,Cessnock,New South Wales
2321,2321,12700,Dungog,New South Wales
2321,2321,16400,Port Stephens,New South Wales
2322,2322,15900,Newcastle,New South Wales
2322,2322,15050,Maitland,New South Wales
2322,2322,11720,Cessnock,New South Wales
2322,2322,16400,Port Stephens,New South Wales
2323,2323,15050,Maitland,New South Wales
2323,2323,11720,Cessnock,New South Wales
2323,2323,14650,Lake Macquarie,New South Wales
2324,2324,16400,Port Stephens,New South Wales
2324,2324,15240,Mid-Coast,New South Wales
2324,2324,15050,Maitland,New South Wales
2325,2325,11720,Cessnock,New South Wales
2325,2325,17000,Singleton,New South Wales
2326,2326,11720,Cessnock,New South Wales
2326,2326,15050,Maitland,New South Wales
2327,2327,11720,Cessnock,New South Wales
2328,2328,15650,Muswellbrook,New South Wales
2329,2329,17620,Upper Hunter,New South Wales
2329,2329,18020,Warrumbungle,New South Wales
2330,2330,17000,Singleton,New South Wales
2330,2330,13800,Hawkesbury,New South Wales
2330,2330,14870,Lithgow,New South Wales
2330,2330,15650,Muswellbrook,New South Wales
2331,2331,17000,Singleton,New South Wales
2333,2333,15650,Muswellbrook,New South Wales
2333,2333,17620,Upper Hunter,New South Wales
2333,2333,17000,Singleton,New South Wales
2334,2334,11720,Cessnock,New South Wales
2334,2334,15050,Maitland,New South Wales
2335,2335,11720,Cessnock,New South Wales
2335,2335,17000,Singleton,New South Wales
2335,2335,15050,Maitland,New South Wales
2336,2336,17620,Upper Hunter,New South Wales
2336,2336,15650,Muswellbrook,New South Wales
2337,2337,17620,Upper Hunter,New South Wales
2337,2337,15240,Mid-Coast,New South Wales
2338,2338,17620,Upper Hunter,New South Wales
2338,2338,14920,Liverpool Plains,New South Wales
2338,2338,17310,Tamworth,New South Wales
2339,2339,14920,Liverpool Plains,New South Wales
2340,2340,17310,Tamworth,New South Wales
2340,2340,13550,Gunnedah,New South Wales
2340,2340,17620,Upper Hunter,New South Wales
2340,2340,14920,Liverpool Plains,New South Wales
2341,2341,14920,Liverpool Plains,New South Wales
2342,2342,14920,Liverpool Plains,New South Wales
2342,2342,13550,Gunnedah,New South Wales
2343,2343,14920,Liverpool Plains,New South Wales
2343,2343,13550,Gunnedah,New South Wales
2344,2344,17310,Tamworth,New South Wales
2345,2345,17310,Tamworth,New South Wales
2346,2346,17310,Tamworth,New South Wales
2347,2347,17310,Tamworth,New South Wales
2347,2347,13660,Gwydir,New South Wales
2350,2350,10180,Armidale,New South Wales
2350,2350,17650,Uralla,New South Wales
2352,2352,17310,Tamworth,New South Wales
2353,2353,17310,Tamworth,New South Wales
2354,2354,17850,Walcha,New South Wales
2354,2354,17310,Tamworth,New South Wales
2354,2354,17650,Uralla,New South Wales
2354,2354,17620,Upper Hunter,New South Wales
2355,2355,17310,Tamworth,New South Wales
2356,2356,15750,Narrabri,New South Wales
2357,2357,18020,Warrumbungle,New South Wales
2358,2358,17650,Uralla,New South Wales
2359,2359,17650,Uralla,New South Wales
2359,2359,13660,Gwydir,New South Wales
2359,2359,17310,Tamworth,New South Wales
2359,2359,14220,Inverell,New South Wales
2360,2360,14220,Inverell,New South Wales
2360,2360,13660,Gwydir,New South Wales
2361,2361,14220,Inverell,New South Wales
2365,2365,10180,Armidale,New South Wales
2365,2365,14220,Inverell,New South Wales
2365,2365,13010,Glen Innes Severn,New South Wales
2365,2365,11730,Clarence Valley,New South Wales
2365,2365,17650,Uralla,New South Wales
2369,2369,14220,Inverell,New South Wales
2369,2369,10180,Armidale,New South Wales
2370,2370,13010,Glen Innes Severn,New South Wales
2370,2370,11730,Clarence Valley,New South Wales
2370,2370,14220,Inverell,New South Wales
2370,2370,10180,Armidale,New South Wales
2371,2371,13010,Glen Innes Severn,New South Wales
2371,2371,17400,Tenterfield,New South Wales
2371,2371,14220,Inverell,New South Wales
2372,2372,17400,Tenterfield,New South Wales
2379,2379,13550,Gunnedah,New South Wales
2379,2379,18020,Warrumbungle,New South Wales
2380,2380,13550,Gunnedah,New South Wales
2381,2381,13550,Gunnedah,New South Wales
2381,2381,18020,Warrumbungle,New South Wales
2381,2381,14920,Liverpool Plains,New South Wales
2382,2382,15750,Narrabri,New South Wales
2382,2382,13550,Gunnedah,New South Wales
2386,2386,17900,Walgett,New South Wales
2386,2386,15750,Narrabri,New South Wales
2387,2387,17900,Walgett,New South Wales
2387,2387,15750,Narrabri,New South Wales
2387,2387,15300,Moree Plains,New South Wales
2388,2388,15750,Narrabri,New South Wales
2388,2388,17900,Walgett,New South Wales
2388,2388,13550,Gunnedah,New South Wales
2388,2388,12150,Coonamble,New South Wales
2390,2390,13660,Gwydir,New South Wales
2390,2390,15750,Narrabri,New South Wales
2390,2390,15300,Moree Plains,New South Wales
2395,2395,18020,Warrumbungle,New South Wales
2396,2396,18020,Warrumbungle,New South Wales
2397,2397,15750,Narrabri,New South Wales
2397,2397,15300,Moree Plains,New South Wales
2398,2398,15300,Moree Plains,New South Wales
2399,2399,13660,Gwydir,New South Wales
2399,2399,15300,Moree Plains,New South Wales
2400,2400,15300,Moree Plains,New South Wales
2400,2400,13660,Gwydir,New South Wales
2401,2401,13660,Gwydir,New South Wales
2401,2401,15300,Moree Plains,New South Wales
2402,2402,13660,Gwydir,New South Wales
2403,2403,13660,Gwydir,New South Wales
2403,2403,14220,Inverell,New South Wales
2404,2404,13660,Gwydir,New South Wales
2405,2405,15300,Moree Plains,New South Wales
2406,2406,15300,Moree Plains,New South Wales
2408,2408,13660,Gwydir,New South Wales
2409,2409,15300,Moree Plains,New South Wales
2409,2409,13660,Gwydir,New South Wales
2410,2410,14220,Inverell,New South Wales
2411,2411,13660,Gwydir,New South Wales
2411,2411,15300,Moree Plains,New South Wales
2415,2415,15240,Mid-Coast,New South Wales
2420,2420,12700,Dungog,New South Wales
2421,2421,12700,Dungog,New South Wales
2421,2421,15050,Maitland,New South Wales
2422,2422,15240,Mid-Coast,New South Wales
2423,2423,15240,Mid-Coast,New South Wales
2424,2424,15240,Mid-Coast,New South Wales
2425,2425,15240,Mid-Coast,New South Wales
2426,2426,15240,Mid-Coast,New South Wales
2427,2427,15240,Mid-Coast,New South Wales
2428,2428,15240,Mid-Coast,New South Wales
2429,2429,15240,Mid-Coast,New South Wales
2429,2429,16380,Port Macquarie-Hastings,New South Wales
2430,2430,15240,Mid-Coast,New South Wales
2431,2431,14350,Kempsey,New South Wales
2439,2439,16380,Port Macquarie-Hastings,New South Wales
2440,2440,14350,Kempsey,New South Wales
2440,2440,10180,Armidale,New South Wales
2440,2440,16380,Port Macquarie-Hastings,New South Wales
2441,2441,14350,Kempsey,New South Wales
2441,2441,16380,Port Macquarie-Hastings,New South Wales
2441,2441,15700,Nambucca Valley,New South Wales
2443,2443,16380,Port Macquarie-Hastings,New South Wales
2443,2443,15240,Mid-Coast,New South Wales
2444,2444,16380,Port Macquarie-Hastings,New South Wales
2445,2445,16380,Port Macquarie-Hastings,New South Wales
2446,2446,16380,Port Macquarie-Hastings,New South Wales
2447,2447,15700,Nambucca Valley,New South Wales
2448,2448,10600,Bellingen,New South Wales
2448,2448,15700,Nambucca Valley,New South Wales
2449,2449,15700,Nambucca Valley,New South Wales
2449,2449,10600,Bellingen,New South Wales
2450,2450,11800,Coffs Harbour,New South Wales
2450,2450,11730,Clarence Valley,New South Wales
2452,2452,11800,Coffs Harbour,New South Wales
2453,2453,10600,Bellingen,New South Wales
2453,2453,11730,Clarence Valley,New South Wales
2453,2453,10180,Armidale,New South Wales
2454,2454,10600,Bellingen,New South Wales
2454,2454,15700,Nambucca Valley,New South Wales
2454,2454,11800,Coffs Harbour,New South Wales
2455,2455,10600,Bellingen,New South Wales
2456,2456,11800,Coffs Harbour,New South Wales
2460,2460,11730,Clarence Valley,New South Wales
