postcode,postcode_name,lga_code,lga_name,state_name
2460,2460,11800,Coffs Harbour,New South Wales
2460,2460,16610,Richmond Valley,New South Wales
2460,2460,13010,Glen Innes Severn,New South Wales
2462,2462,11730,Clarence Valley,New South Wales
2463,2463,11730,Clarence Valley,New South Wales
2464,2464,11730,Clarence Valley,New South Wales
2465,2465,11730,Clarence Valley,New South Wales
2466,2466,11730,Clarence Valley,New South Wales
2469,2469,11730,Clarence Valley,New South Wales
2469,2469,14550,Kyogle,New South Wales
2469,2469,17400,Tenterfield,New South Wales
2469,2469,16610,Richmond Valley,New South Wales
2470,2470,16610,Richmond Valley,New South Wales
2470,2470,14550,Kyogle,New South Wales
2470,2470,14850,Lismore,New South Wales
2471,2471,16610,Richmond Valley,New South Wales
2471,2471,14850,Lismore,New South Wales
2472,2472,16610,Richmond Valley,New South Wales
2472,2472,14850,Lismore,New South Wales
2472,2472,11730,Clarence Valley,New South Wales
2473,2473,16610,Richmond Valley,New South Wales
2474,2474,14550,Kyogle,New South Wales
2475,2475,17400,Tenterfield,New South Wales
2475,2475,14550,Kyogle,New South Wales
2476,2476,14550,Kyogle,New South Wales
2476,2476,17400,Tenterfield,New South Wales
2477,2477,10250,Ballina,New South Wales
2477,2477,14850,Lismore,New South Wales
2478,2478,10250,Ballina,New South Wales
2479,2479,11350,Byron,New South Wales
2479,2479,10250,Ballina,New South Wales
2480,2480,14850,Lismore,New South Wales
2480,2480,11350,Byron,New South Wales
2480,2480,14550,Kyogle,New South Wales
2480,2480,10250,Ballina,New South Wales
2480,2480,16610,Richmond Valley,New South Wales
2481,2481,11350,Byron,New South Wales
2481,2481,10250,Ballina,New South Wales
2482,2482,11350,Byron,New South Wales
2483,2483,11350,Byron,New South Wales
2483,2483,17550,Tweed,New South Wales
2484,2484,17550,Tweed,New South Wales
2485,2485,17550,Tweed,New South Wales
2486,2486,17550,Tweed,New South Wales
2487,2487,17550,Tweed,New South Wales
2488,2488,17550,Tweed,New South Wales
2489,2489,17550,Tweed,New South Wales
2490,2490,17550,Tweed,New South Wales
2500,2500,18450,Wollongong,New South Wales
2502,2502,18450,Wollongong,New South Wales
2505,2505,18450,Wollongong,New South Wales
2506,2506,18450,Wollongong,New South Wales
2508,2508,18450,Wollongong,New South Wales
2508,2508,18400,Wollondilly,New South Wales
2508,2508,17150,Sutherland,New South Wales
2508,2508,11500,Campbelltown (NSW),New South Wales
2515,2515,18450,Wollongong,New South Wales
2516,2516,18450,Wollongong,New South Wales
2517,2517,18450,Wollongong,New South Wales
2518,2518,18450,Wollongong,New South Wales
2519,2519,18450,Wollongong,New South Wales
2525,2525,18450,Wollongong,New South Wales
2526,2526,18450,Wollongong,New South Wales
2527,2527,16900,Shellharbour,New South Wales
2527,2527,14400,Kiama,New South Wales
2528,2528,16900,Shellharbour,New South Wales
2528,2528,18450,Wollongong,New South Wales
2529,2529,16900,Shellharbour,New South Wales
2530,2530,18450,Wollongong,New South Wales
2533,2533,14400,Kiama,New South Wales
2534,2534,14400,Kiama,New South Wales
2535,2535,16950,Shoalhaven,New South Wales
2535,2535,14400,Kiama,New South Wales
2536,2536,12750,Eurobodalla,New South Wales
2536,2536,16950,Shoalhaven,New South Wales
2537,2537,12750,Eurobodalla,New South Wales
2538,2538,16950,Shoalhaven,New South Wales
2539,2539,16950,Shoalhaven,New South Wales
2540,2540,16950,Shoalhaven,New South Wales
2541,2541,16950,Shoalhaven,New South Wales
2545,2545,12750,Eurobodalla,New South Wales
2546,2546,10550,Bega Valley,New South Wales
2546,2546,12750,Eurobodalla,New South Wales
2546,2546,17040,Snowy Monaro,New South Wales
2548,2548,10550,Bega Valley,New South Wales
2549,2549,10550,Bega Valley,New South Wales
2550,2550,10550,Bega Valley,New South Wales
2550,2550,12750,Eurobodalla,New South Wales
2551,2551,10550,Bega Valley,New South Wales
2551,2551,17040,Snowy Monaro,New South Wales
2555,2555,14900,Liverpool,New South Wales
2555,2555,16350,Penrith,New South Wales
2556,2556,14900,Liverpool,New South Wales
2556,2556,11450,Camden,New South Wales
2557,2557,11450,Camden,New South Wales
2557,2557,14900,Liverpool,New South Wales
2558,2558,11500,Campbelltown (NSW),New South Wales
2559,2559,11500,Campbelltown (NSW),New South Wales
2560,2560,11500,Campbelltown (NSW),New South Wales
2560,2560,18400,Wollondilly,New South Wales
2560,2560,18450,Wollongong,New South Wales
2563,2563,11500,Campbelltown (NSW),New South Wales
2564,2564,11500,Campbelltown (NSW),New South Wales
2565,2565,11500,Campbelltown (NSW),New South Wales
2565,2565,14900,Liverpool,New South Wales
2566,2566,11500,Campbelltown (NSW),New South Wales
2567,2567,11450,Camden,New South Wales
2567,2567,11500,Campbelltown (NSW),New South Wales
2568,2568,18400,Wollondilly,New South Wales
2569,2569,18400,Wollondilly,New South Wales
2570,2570,11450,Camden,New South Wales
2570,2570,18400,Wollondilly,New South Wales
2571,2571,18400,Wollondilly,New South Wales
2571,2571,18350,Wingecarribee,New South Wales
2572,2572,18400,Wollondilly,New South Wales
2573,2573,18400,Wollondilly,New South Wales
2574,2574,18400,Wollondilly,New South Wales
2574,2574,18450,Wollongong,New South Wales
2574,2574,18350,Wingecarribee,New South Wales
2575,2575,18350,Wingecarribee,New South Wales
2576,2576,18350,Wingecarribee,New South Wales
2577,2577,18350,Wingecarribee,New South Wales
2577,2577,14400,Kiama,New South Wales
2577,2577,16950,Shoalhaven,New South Wales
2577,2577,16900,Shellharbour,New South Wales
2578,2578,18350,Wingecarribee,New South Wales
2579,2579,18350,Wingecarribee,New South Wales
2579,2579,17640,Upper Lachlan,New South Wales
2579,2579,13310,Goulburn Mulwaree,New South Wales
2580,2580,13310,Goulburn Mulwaree,New South Wales
2580,2580,17640,Upper Lachlan,New South Wales
2580,2580,16490,Queanbeyan-Palerang,New South Wales
2580,2580,18350,Wingecarribee,New South Wales
2580,2580,16100,Oberon,New South Wales
2581,2581,17640,Upper Lachlan,New South Wales
2581,2581,16490,Queanbeyan-Palerang,New South Wales
2581,2581,13310,Goulburn Mulwaree,New South Wales
2581,2581,18710,Yass Valley,New South Wales
2582,2582,18710,Yass Valley,New South Wales
2582,2582,13910,Hilltops,New South Wales
2582,2582,17640,Upper Lachlan,New South Wales
2583,2583,13910,Hilltops,New South Wales
2583,2583,17640,Upper Lachlan,New South Wales
2584,2584,18710,Yass Valley,New South Wales
2585,2585,13910,Hilltops,New South Wales
2586,2586,13910,Hilltops,New South Wales
2587,2587,13910,Hilltops,New South Wales
2588,2588,12160,Cootamundra-Gundagai,New South Wales
2590,2590,12160,Cootamundra-Gundagai,New South Wales
2590,2590,14300,Junee,New South Wales
2594,2594,13910,Hilltops,New South Wales
2594,2594,12160,Cootamundra-Gundagai,New South Wales
2594,2594,18100,Weddin,New South Wales
2611,2611,17080,Snowy Valleys,New South Wales
2611,2611,18710,Yass Valley,New South Wales
2618,2618,18710,Yass Valley,New South Wales
2619,2619,16490,Queanbeyan-Palerang,New South Wales
2620,2620,16490,Queanbeyan-Palerang,New South Wales
2620,2620,18710,Yass Valley,New South Wales
2620,2620,17040,Snowy Monaro,New South Wales
2621,2621,16490,Queanbeyan-Palerang,New South Wales
2621,2621,17040,Snowy Monaro,New South Wales
2621,2621,18710,Yass Valley,New South Wales
2622,2622,16490,Queanbeyan-Palerang,New South Wales
2622,2622,12750,Eurobodalla,New South Wales
2622,2622,17040,Snowy Monaro,New South Wales
2622,2622,16950,Shoalhaven,New South Wales
2623,2623,16490,Queanbeyan-Palerang,New South Wales
2624,2624,17040,Snowy Monaro,New South Wales
2625,2625,17040,Snowy Monaro,New South Wales
2626,2626,17040,Snowy Monaro,New South Wales
2627,2627,17040,Snowy Monaro,New South Wales
2627,2627,17080,Snowy Valleys,New South Wales
2628,2628,17040,Snowy Monaro,New South Wales
2629,2629,17040,Snowy Monaro,New South Wales
2629,2629,17080,Snowy Valleys,New South Wales
2630,2630,17040,Snowy Monaro,New South Wales
2631,2631,17040,Snowy Monaro,New South Wales
2631,2631,10550,Bega Valley,New South Wales
2632,2632,17040,Snowy Monaro,New South Wales
2632,2632,10550,Bega Valley,New South Wales
2633,2633,17040,Snowy Monaro,New South Wales
2640,2640,10050,Albury,New South Wales
2640,2640,13340,Greater Hume,New South Wales
2640,2640,17080,Snowy Valleys,New South Wales
2641,2641,10050,Albury,New South Wales
2642,2642,13340,Greater Hume,New South Wales
2642,2642,12870,Federation,New South Wales
2642,2642,17080,Snowy Valleys,New South Wales
2642,2642,14950,Lockhart,New South Wales
2643,2643,12870,Federation,New South Wales
2644,2644,13340,Greater Hume,New South Wales
2645,2645,12870,Federation,New South Wales
2645,2645,14950,Lockhart,New South Wales
2646,2646,12870,Federation,New South Wales
2646,2646,15560,Murrumbidgee,New South Wales
2646,2646,10650,Berrigan,New South Wales
2646,2646,13340,Greater Hume,New South Wales
2647,2647,12870,Federation,New South Wales
2647,2647,10650,Berrigan,New South Wales
2648,2648,18200,Wentworth,New South Wales
2648,2648,19399,Unincorporated NSW,New South Wales
2649,2649,17080,Snowy Valleys,New South Wales
2650,2650,17750,Wagga Wagga,New South Wales
2650,2650,14300,Junee,New South Wales
2650,2650,13340,Greater Hume,New South Wales
2650,2650,15800,Narrandera,New South Wales
2651,2651,17750,Wagga Wagga,New South Wales
2652,2652,12000,Coolamon,New South Wales
2652,2652,14950,Lockhart,New South Wales
2652,2652,11600,Carrathool,New South Wales
2652,2652,15800,Narrandera,New South Wales
2652,2652,17750,Wagga Wagga,New South Wales
2652,2652,13340,Greater Hume,New South Wales
2652,2652,12870,Federation,New South Wales
2652,2652,13450,Griffith,New South Wales
2652,2652,14300,Junee,New South Wales
2652,2652,17080,Snowy Valleys,New South Wales
2653,2653,17080,Snowy Valleys,New South Wales
2655,2655,14950,Lockhart,New South Wales
2655,2655,17750,Wagga Wagga,New South Wales
2656,2656,14950,Lockhart,New South Wales
2656,2656,17750,Wagga Wagga,New South Wales
2658,2658,14950,Lockhart,New South Wales
2658,2658,13340,Greater Hume,New South Wales
2659,2659,13340,Greater Hume,New South Wales
2659,2659,14950,Lockhart,New South Wales
2660,2660,13340,Greater Hume,New South Wales
2661,2661,17750,Wagga Wagga,New South Wales
2663,2663,14300,Junee,New South Wales
2665,2665,17350,Temora,New South Wales
2665,2665,10800,Bland,New South Wales
2665,2665,11600,Carrathool,New South Wales
2665,2665,15800,Narrandera,New South Wales
2665,2665,12000,Coolamon,New South Wales
2666,2666,17350,Temora,New South Wales
2666,2666,14300,Junee,New South Wales
2666,2666,13910,Hilltops,New South Wales
2666,2666,10800,Bland,New South Wales
2668,2668,10800,Bland,New South Wales
2668,2668,17350,Temora,New South Wales
2669,2669,11600,Carrathool,New South Wales
2669,2669,14600,Lachlan,New South Wales
2669,2669,10800,Bland,New South Wales
2671,2671,10800,Bland,New South Wales
2671,2671,14600,Lachlan,New South Wales
2671,2671,12900,Forbes,New South Wales
2672,2672,14600,Lachlan,New South Wales
2675,2675,11600,Carrathool,New South Wales
2678,2678,17750,Wagga Wagga,New South Wales
2680,2680,13450,Griffith,New South Wales
2680,2680,11600,Carrathool,New South Wales
2681,2681,13450,Griffith,New South Wales
2681,2681,11600,Carrathool,New South Wales
2700,2700,15800,Narrandera,New South Wales
2700,2700,14750,Leeton,New South Wales
2700,2700,12870,Federation,New South Wales
2701,2701,12000,Coolamon,New South Wales
2702,2702,17750,Wagga Wagga,New South Wales
2702,2702,12000,Coolamon,New South Wales
2703,2703,14750,Leeton,New South Wales
2705,2705,14750,Leeton,New South Wales
2705,2705,15800,Narrandera,New South Wales
2705,2705,13450,Griffith,New South Wales
2706,2706,15560,Murrumbidgee,New South Wales
2707,2707,15560,Murrumbidgee,New South Wales
2710,2710,12730,Edward River,New South Wales
2710,2710,15520,Murray River,New South Wales
2710,2710,15560,Murrumbidgee,New South Wales
2710,2710,13850,Hay,New South Wales
2711,2711,13850,Hay,New South Wales
2711,2711,15560,Murrumbidgee,New South Wales
2711,2711,11600,Carrathool,New South Wales
2711,2711,15520,Murray River,New South Wales
2711,2711,10300,Balranald,New South Wales
2712,2712,10650,Berrigan,New South Wales
2712,2712,15560,Murrumbidgee,New South Wales
2713,2713,10650,Berrigan,New South Wales
2713,2713,15560,Murrumbidgee,New South Wales
2713,2713,12730,Edward River,New South Wales
2714,2714,10650,Berrigan,New South Wales
2714,2714,12730,Edward River,New South Wales
2714,2714,15520,Murray River,New South Wales
2715,2715,10300,Balranald,New South Wales
2715,2715,15520,Murray River,New South Wales
2715,2715,18200,Wentworth,New South Wales
2716,2716,15560,Murrumbidgee,New South Wales
2716,2716,12730,Edward River,New South Wales
2717,2717,18200,Wentworth,New South Wales
2720,2720,17080,Snowy Valleys,New South Wales
2721,2721,10800,Bland,New South Wales
2721,2721,18100,Weddin,New South Wales
2722,2722,12160,Cootamundra-Gundagai,New South Wales
2722,2722,17080,Snowy Valleys,New South Wales
2725,2725,12160,Cootamundra-Gundagai,New South Wales
2725,2725,17350,Temora,New South Wales
2726,2726,13910,Hilltops,New South Wales
2727,2727,12160,Cootamundra-Gundagai,New South Wales
2729,2729,17080,Snowy Valleys,New South Wales
2729,2729,12160,Cootamundra-Gundagai,New South Wales
2730,2730,17080,Snowy Valleys,New South Wales
2731,2731,15520,Murray River,New South Wales
2732,2732,15520,Murray River,New South Wales
2733,2733,15520,Murray River,New South Wales
2733,2733,12730,Edward River,New South Wales
2734,2734,15520,Murray River,New South Wales
2735,2735,15520,Murray River,New South Wales
2736,2736,15520,Murray River,New South Wales
2737,2737,10300,Balranald,New South Wales
2737,2737,18200,Wentworth,New South Wales
2738,2738,18200,Wentworth,New South Wales
2739,2739,18200,Wentworth,New South Wales
2745,2745,16350,Penrith,New South Wales
2745,2745,14900,Liverpool,New South Wales
2745,2745,18400,Wollondilly,New South Wales
2747,2747,16350,Penrith,New South Wales
2747,2747,10750,Blacktown,New South Wales
2748,2748,16350,Penrith,New South Wales
2749,2749,16350,Penrith,New South Wales
2750,2750,16350,Penrith,New South Wales
2752,2752,18400,Wollondilly,New South Wales
2752,2752,14900,Liverpool,New South Wales
2753,2753,13800,Hawkesbury,New South Wales
2753,2753,16350,Penrith,New South Wales
2754,2754,13800,Hawkesbury,New South Wales
2756,2756,13800,Hawkesbury,New South Wales
2756,2756,17420,The Hills,New South Wales
2756,2756,14000,Hornsby,New South Wales
2757,2757,13800,Hawkesbury,New South Wales
2758,2758,13800,Hawkesbury,New South Wales
2758,2758,10900,Blue Mountains,New South Wales
2759,2759,16350,Penrith,New South Wales
2760,2760,16350,Penrith,New South Wales
2760,2760,10750,Blacktown,New South Wales
2761,2761,10750,Blacktown,New South Wales
2762,2762,10750,Blacktown,New South Wales
2763,2763,10750,Blacktown,New South Wales
2765,2765,10750,Blacktown,New South Wales
2765,2765,17420,The Hills,New South Wales
2765,2765,13800,Hawkesbury,New South Wales
2765,2765,16350,Penrith,New South Wales
2766,2766,10750,Blacktown,New South Wales
2767,2767,10750,Blacktown,New South Wales
2768,2768,10750,Blacktown,New South Wales
2769,2769,10750,Blacktown,New South Wales
2770,2770,10750,Blacktown,New South Wales
2773,2773,10900,Blue Mountains,New South Wales
2774,2774,10900,Blue Mountains,New South Wales
2775,2775,14000,Hornsby,New South Wales
2775,2775,13800,Hawkesbury,New South Wales
2775,2775,11650,Central Coast (NSW),New South Wales
2775,2775,17420,The Hills,New South Wales
2776,2776,10900,Blue Mountains,New South Wales
2777,2777,10900,Blue Mountains,New South Wales
2778,2778,10900,Blue Mountains,New South Wales
2779,2779,10900,Blue Mountains,New South Wales
2780,2780,10900,Blue Mountains,New South Wales
2782,2782,10900,Blue Mountains,New South Wales
2783,2783,10900,Blue Mountains,New South Wales
2784,2784,10900,Blue Mountains,New South Wales
2785,2785,10900,Blue Mountains,New South Wales
2785,2785,14870,Lithgow,New South Wales
2786,2786,10900,Blue Mountains,New South Wales
2786,2786,14870,Lithgow,New South Wales
2787,2787,16100,Oberon,New South Wales
2787,2787,10900,Blue Mountains,New South Wales
2787,2787,18400,Wollondilly,New South Wales
2787,2787,10470,Bathurst,New South Wales
2787,2787,14870,Lithgow,New South Wales
2787,2787,17640,Upper Lachlan,New South Wales
2790,2790,14870,Lithgow,New South Wales
2790,2790,16100,Oberon,New South Wales
2791,2791,10850,Blayney,New South Wales
2792,2792,10850,Blayney,New South Wales
2792,2792,12350,Cowra,New South Wales
2793,2793,12350,Cowra,New South Wales
2794,2794,12350,Cowra,New South Wales
2794,2794,18100,Weddin,New South Wales
2794,2794,13910,Hilltops,New South Wales
2795,2795,10470,Bathurst,New South Wales
2795,2795,10850,Blayney,New South Wales
2795,2795,16100,Oberon,New South Wales
2795,2795,11400,Cabonne,New South Wales
2795,2795,14870,Lithgow,New South Wales
2795,2795,15270,Mid-Western,New South Wales
2797,2797,10850,Blayney,New South Wales
2798,2798,10850,Blayney,New South Wales
2798,2798,11400,Cabonne,New South Wales
2798,2798,16150,Orange,New South Wales
2799,2799,10850,Blayney,New South Wales
2799,2799,10470,Bathurst,New South Wales
2799,2799,12350,Cowra,New South Wales
2799,2799,11400,Cabonne,New South Wales
2800,2800,16150,Orange,New South Wales
2800,2800,11400,Cabonne,New South Wales
2800,2800,12390,Dubbo,New South Wales
2800,2800,10850,Blayney,New South Wales
2803,2803,13910,Hilltops,New South Wales
2804,2804,11400,Cabonne,New South Wales
2804,2804,12350,Cowra,New South Wales
2805,2805,12350,Cowra,New South Wales
2805,2805,11400,Cabonne,New South Wales
2806,2806,11400,Cabonne,New South Wales
2806,2806,12900,Forbes,New South Wales
2807,2807,13910,Hilltops,New South Wales
2807,2807,12350,Cowra,New South Wales
2808,2808,12350,Cowra,New South Wales
2808,2808,13910,Hilltops,New South Wales
2809,2809,18100,Weddin,New South Wales
2810,2810,18100,Weddin,New South Wales
2817,2817,12950,Gilgandra,New South Wales
2818,2818,12390,Dubbo,New South Wales
2820,2820,12390,Dubbo,New South Wales
2821,2821,15850,Narromine,New South Wales
2822,2822,12390,Dubbo,New South Wales
2822,2822,12950,Gilgandra,New South Wales
2823,2823,15850,Narromine,New South Wales
2823,2823,17950,Warren,New South Wales
2824,2824,17950,Warren,New South Wales
2825,2825,10950,Bogan,New South Wales
2825,2825,17950,Warren,New South Wales
2826,2826,17950,Warren,New South Wales
2827,2827,12950,Gilgandra,New South Wales
2827,2827,17950,Warren,New South Wales
2828,2828,12150,Coonamble,New South Wales
2828,2828,12950,Gilgandra,New South Wales
2829,2829,12150,Coonamble,New South Wales
2830,2830,12390,Dubbo,New South Wales
2830,2830,12950,Gilgandra,New South Wales
2830,2830,18020,Warrumbungle,New South Wales
2831,2831,11200,Brewarrina,New South Wales
2831,2831,10950,Bogan,New South Wales
2831,2831,17950,Warren,New South Wales
2831,2831,11750,Cobar,New South Wales
2831,2831,12390,Dubbo,New South Wales
2831,2831,17900,Walgett,New South Wales
2831,2831,12150,Coonamble,New South Wales
2831,2831,11150,Bourke,New South Wales
2831,2831,18020,Warrumbungle,New South Wales
2832,2832,17900,Walgett,New South Wales
2833,2833,17900,Walgett,New South Wales
2833,2833,15300,Moree Plains,New South Wales
2834,2834,17900,Walgett,New South Wales
2834,2834,11200,Brewarrina,New South Wales
2835,2835,11750,Cobar,New South Wales
2835,2835,10950,Bogan,New South Wales
2836,2836,11700,Central Darling,New South Wales
2836,2836,19399,Unincorporated NSW,New South Wales
2838,2838,11200,Brewarrina,New South Wales
2839,2839,11200,Brewarrina,New South Wales
2840,2840,11700,Central Darling,New South Wales
2840,2840,11150,Bourke,New South Wales
2840,2840,11750,Cobar,New South Wales
2840,2840,11200,Brewarrina,New South Wales
2840,2840,19399,Unincorporated NSW,New South Wales
2842,2842,18020,Warrumbungle,New South Wales
2842,2842,12950,Gilgandra,New South Wales
2843,2843,18020,Warrumbungle,New South Wales
2844,2844,18020,Warrumbungle,New South Wales
2844,2844,15270,Mid-Western,New South Wales
2845,2845,14870,Lithgow,New South Wales
2846,2846,14870,Lithgow,New South Wales
2847,2847,14870,Lithgow,New South Wales
2848,2848,15270,Mid-Western,New South Wales
2848,2848,14870,Lithgow,New South Wales
2849,2849,15270,Mid-Western,New South Wales
2849,2849,14870,Lithgow,New South Wales
2850,2850,15270,Mid-Western,New South Wales
2850,2850,12390,Dubbo,New South Wales
2850,2850,17620,Upper Hunter,New South Wales
2850,2850,10470,Bathurst,New South Wales
2850,2850,14870,Lithgow,New South Wales
2852,2852,15270,Mid-Western,New South Wales
2852,2852,12390,Dubbo,New South Wales
2864,2864,11400,Cabonne,New South Wales
2865,2865,11400,Cabonne,New South Wales
2866,2866,11400,Cabonne,New South Wales
2866,2866,12390,Dubbo,New South Wales
2867,2867,11400,Cabonne,New South Wales
2867,2867,12390,Dubbo,New South Wales
2868,2868,11400,Cabonne,New South Wales
2868,2868,12390,Dubbo,New South Wales
2869,2869,16200,Parkes,New South Wales
2869,2869,15850,Narromine,New South Wales
2870,2870,16200,Parkes,New South Wales
2870,2870,12900,Forbes,New South Wales
2870,2870,11400,Cabonne,New South Wales
2871,2871,12900,Forbes,New South Wales
2871,2871,14600,Lachlan,New South Wales
2871,2871,18100,Weddin,New South Wales
2873,2873,14600,Lachlan,New South Wales
2873,2873,10950,Bogan,New South Wales
2874,2874,14600,Lachlan,New South Wales
2874,2874,16200,Parkes,New South Wales
2875,2875,12900,Forbes,New South Wales
2875,2875,16200,Parkes,New South Wales
2875,2875,14600,Lachlan,New South Wales
2876,2876,16200,Parkes,New South Wales
2876,2876,12900,Forbes,New South Wales
2877,2877,14600,Lachlan,New South Wales
2877,2877,10950,Bogan,New South Wales
2877,2877,11750,Cobar,New South Wales
2877,2877,12900,Forbes,New South Wales
2878,2878,11700,Central Darling,New South Wales
2878,2878,10300,Balranald,New South Wales
2878,2878,11600,Carrathool,New South Wales
2879,2879,19399,Unincorporated NSW,New South Wales
2879,2879,11700,Central Darling,New South Wales
2880,2880,11250,Broken Hill,New South Wales
2880,2880,19399,Unincorporated NSW,New South Wales
2898,2898,19399,Unincorporated NSW,New South Wales
3644,3644,10650,Berrigan,New South Wales
3691,3691,10050,Albury,New South Wales
3707,3707,17080,Snowy Valleys,New South Wales
4375,4375,17400,Tenterfield,New South Wales
4377,4377,17400,Tenterfield,New South Wales
4380,4380,17400,Tenterfield,New South Wales
4383,4383,17400,Tenterfield,New South Wales
4385,4385,14220,Inverell,New South Wales
9494,No usual address (Aust.),19499,No usual address (NSW),New South Wales
9797,Migratory - Offshore - Shipping (Aust.),19799,Migratory - Offshore - Shipping (NSW),New South Wales
